symbol,vwap
ASX,3.877
DGRE,23.76
PXS,1.056
PRO,33.983
MLAB,218.312
MEIP,2.719
RFP,9.155
HYI,13.873
PRE-F,25.149
TBI,23.997
SIBN,18.233
LPTX,2.395
GRX,9.907
CIM-D,24.872
ICF,104.846
SPLB,25.927
CTAA,23.878
SLMBP,65.407
GLIBP,24.38
CLB,67.234
GWX,29.608
MNDO,2.468
LIFE,0.507
TARO,93.987
SLYV,59.525
CAPR,0.469
NXGN,17.202
LUNA,3.394
BBT-H,25.91
KIE,29.919
RYT,153.044
NFJ,11.715
XLG,188.46
SHG,37.933
FKU,35.645
VALQ,37.72
CORR,35.591
VIIX,16.157
BAC-Y,25.723
SMLP,13.427
XIN,4.758
MYOS,1.716
INUV,1.203
GTYHW,0.553
INS,21.073
MTL-,0.696
EEMV,58.304
GTS,20.065
TTT,26.028
ATAI,1.011
GGT-E,23.25
GTN.A,14.756
HNGR,20.624
CGEN,3.575
PHD,10.305
LTBR,0.704
FMO,10.536
GLL,70.104
LTRX,2.84
GMTA,24.858
NBLX,33.307
NNDM,1.015
HYZD,23.123
IRET,58.375
OMP,18.743
UCHF,20.73
ARGO,65.055
IWY,75.82
AHC,3.95
NLY-F,25.213
RLJ-A,25.48
EDUC,7.833
LEMB,44.648
LMHB,23.177
XKST,26.5
VLRS,7.442
UWM,62.069
REV,25.116
NKG,11.199
MYE,16.109
CTDD,20.758
EPIX,3.965
JPM-F,25.659
IXG,61.42
ASNS,2.747
LINK,2.05
OPGN,1.513
BCSF,19.72
PHB,18.274
HROW,5.941
JDIV,24.92
IEAWW,0.88
CDC,43.032
UZC,24.94
OFS,11.252
COF-F,26.138
JQC,7.67
XSD,70.438
TLK,27.261
HEWL,25.65
COE,7.698
BCX,7.919
CBS.A,49.157
UZB,24.985
BBN,21.619
PBT,6.704
ENSV,0.475
VCTR,10.553
ESE,63.887
DNJR,8.342
MUS,11.932
VIGI,60.747
GRSHU,10.247
BH.A,655.133
SORL,2.651
SDT,0.989
BBEU,22.551
GS-N,26.16
EVER,5.43
KURA,15.265
OZM,12.609
BBJP,22.327
HEB,0.231
FTSM,60.017
SBNY,126.332
IMMP,2.25
PJP,64.578
FENG,3.606
TWO-A,25.908
OIA,7.47
FXY,87.064
ZSL,35.222
DUG,40.892
NETE,5.914
FTEK,1.216
WPRT,1.484
CIB,43.256
WRB-C,25.209
JPM-G,25.703
PLSE,12.499
FXC,74.705
EPR-E,36.427
GTES,14.633
DXR,14.915
ENBL,15.467
ASH,76.467
FTAI,14.631
DLPN,1.42
ROSE,3.556
CHSCM,25.806
RQI,11.874
VXRT,1.982
PKW,56.594
SMCP,22.65
BGB,14.134
STNL,10.051
IDSY,6.095
WIP,53.88
DSI,98.687
EMKR,4.417
ARR-B,24.5
RLH,9.324
SAH,15.255
CTSO,7.288
AVD,17.209
CHAP,7.93
NMR,4.014
ETY,10.931
PXMG,49.8
NRGX,20.382
UBA,20.949
HIO,4.706
JPM-B,25.299
SMDV,56.832
GPX,14.991
XMLV,47.137
DTD,89.824
PSCF,52.648
AUMN,0.337
MFD,10.633
MH-D,5.3
TDACU,10.246
TSLF,15.349
OPRA,8.179
NURO,0.911
IBML,25.27
DCIX,0.81
MPV,15.55
VXF,109.296
CHAU,16.816
WBAI,14.308
JHML,34.24
OXM,76.671
TACO,10.665
VIXM,24.235
AIN,68.134
SCHO,49.901
FPX,68.452
ULBI,8.057
MLPX,12.719
PFIG,24.81
VRP,23.945
VXZB,20.206
IVH,13.09
IPAY,38.747
GLP,19.149
SNHNI,21.284
HQL,17.054
PCM,10.409
USFR,25.085
MANU,19.279
TISA,0.52
SJT,4.718
FPH,7.577
EFAS,16.1
SOHO,6.424
FRC-G,24.578
ATTO,3.87
LQDT,8.213
RBC,75.252
MORN,117.821
SKF,20.426
RENN,1.668
BOND,103.484
DFNL,21.992
NMZ,12.38
TFI,48.277
CERC,5.093
IAGG,52.48
DHXM,1.963
DVYE,41.08
VOT,130.731
PXLW,3.255
CCLP,2.556
DUKH,24.628
ANY,2.676
VNO-L,23.457
JRJC,1.085
BORN,0.847
FGP,1.062
HMLP,17.723
BRG-A,25.34
PMF,13.263
MMT,5.557
MINT,101.366
BBGI,4.761
INSW,17.542
SOLOW,0.385
IYT,179.777
FORK,3.8
THW,12.664
AFIF,9.94
XTN,59.44
VGI,11.904
BLHY,23.65
MAV,10.918
VIS,132.227
ERC,11.909
SPVU,33.4
IAI,60.461
FNDB,35.947
GBL,19.374
FTF,9.418
NIE,20.233
SPCB,1.728
QARP,24.883
VBK,165.849
REML,24.729
FNDA,36.04
EET,71.37
PXF,40.024
NYMX,2.051
ETB,14.489
DEUS,30.62
CNCR,19.907
USAK,18.419
PHUNW,0.537
ENG,0.777
JMU,0.805
MX,5.896
CUBI,20.17
DWAQ,97.273
BLOK,16.314
HYLD,34.249
LMFAW,0.034
TLI,9.331
TCCO,2.722
MQY,13.62
RA,20.804
SCHR,52.874
NJV,12.86
BXG,12.792
LMRKP,24.503
FM,28.25
MAYS,39.51
RMCF,8.6
SEAC,1.598
KOF,61.16
ASR,179.543
MVO,7.273
RNP,19.407
ICVT,55.232
ISIG,1.182
MRUS,12.163
FUND,6.509
KWR,196.094
XERS,14.938
CHMG,42.246
MBCN,42.996
CBMB,12.85
QUS,76.94
VONV,103.501
PRPO,0.196
FLGE,216.0
SPMO,36.322
MBWM,33.414
JAX,8.554
VAW,119.7
IWL,61.38
MSC,13.482
OXLCM,25.2
SAMAU,10.0
WTM,893.344
BSCM,20.78
NBH,13.726
LEGH,13.409
PAC,88.031
AWP,5.694
GSP,14.437
MTNB,0.932
DBA,16.962
HYHG,65.19
XHE,74.368
BFK,12.891
CODI,14.562
DSPG,12.403
CVRS,1.194
NID,12.72
ADOM,0.257
QFIN,12.385
DKL,30.242
HYT,9.902
ETX,19.438
FSBW,50.747
DRIO,0.716
FFEU,79.867
CADC,4.533
MHI,11.429
CFG-D,25.445
HIVE,3.796
PSB,144.141
NODK,15.049
ICBK,17.35
EBTC,31.442
HBK,13.68
DWX,36.837
JOF,8.7
JSYNW,0.061
GAB,5.765
WHG,36.474
MILN,21.669
PUI,29.88
FENC,6.393
URG,0.704
CETX,0.766
GS-J,25.14
DRD,2.185
AFH,8.974
BIT,16.337
TI.A,4.553
JFR,9.618
NBY,2.08
EDIV,31.983
YIN,6.985
ENZ,3.719
IAT,45.492
MOO,61.344
BCV,20.834
KB,41.46
FYT,34.479
EIM,11.562
USIG,53.748
NDP,9.278
NKX,13.271
DSM,7.351
CELGZ,0.908
VOC,4.81
BGY,5.363
NAC,13.254
FEM,24.758
OMAD,10.08
AIRG,10.806
CHNR,1.681
BAR,130.757
MFL,12.759
CMT,8.35
AMBR,8.337
AGNCN,25.753
TEI,10.335
PTEU,25.11
BSCL,20.823
MGC,91.771
VTC,81.34
UBOT,8.664
HIX,6.314
DHS,68.793
MUA,13.88
EDI,12.474
FFC,18.131
SHO-E,25.569
HFRO,13.878
PHK,8.494
SNFCA,5.519
DLNG-B,20.174
SSKN,2.933
MELR,18.12
TEDU,6.63
KELYA,22.254
KMF,11.329
ZEAL,14.254
FREL,24.751
PMO,11.804
TBLTW,0.499
DTSS,3.84
SWJ,25.178
PMX,11.63
FIF,14.948
SMIN,35.747
BSCO,20.246
RDVY,28.944
COWZ,28.519
MYSZ,0.801
SOJB,23.611
PGLC,1.161
DDIV,22.76
ROBT,28.609
DUSL,26.0
VDC,135.458
PCN,15.516
FNDF,26.858
FDVV,29.083
MGV,75.07
VLUE,78.498
IYW,169.344
RNMC,20.637
IYK,111.663
FXH,73.344
IWX,50.11
IFFT,52.78
DWM,49.129
EEMO,15.72
JRO,9.582
VISI,3.7
IMOS,16.229
TNP,3.232
PLG,1.445
DWIN,24.41
BGT,12.121
BKF,40.758
SUNS,16.258
OILK,20.248
FGD,23.336
SMEZ,54.6
BXMX,12.855
BAC-B,26.08
SCE-K,20.814
AMOV,15.584
RZB,25.079
SBOW,24.468
CHNA,20.58
CLSN,2.112
AXR,6.33
SRV,9.88
BIL,91.61
ANIP,53.681
CART,8.037
BSCK,21.102
FORTY,39.04
IHIT,10.155
IBDL,25.115
HLTH,0.444
AMTBB,12.304
EMTL,48.725
IHE,143.686
SHM,48.219
GTIM,2.488
PRTS,1.079
DES,26.931
LPG,5.45
CYB,25.92
RICK,22.148
CGA,0.606
GLTR,64.867
SCE-D,17.8
JJC,42.672
PPR,4.71
STK,19.053
JTD,14.99
PSC,30.03
ECON,21.989
GNUS,2.478
USDU,26.91
TALO,19.054
EMD,13.453
MGPI,71.49
MICT,0.926
XENE,8.04
XBUY,24.88
DJCO,217.734
GNR,44.548
NXE,1.765
NEBUW,0.85
CRTO,24.354
SMB,17.4
NEAR,50.08
GBLIZ,25.21
MDYV,48.918
RFFC,31.3
BRID,27.766
JHEM,25.025
FNG,15.9
LPTH,1.672
MCA,12.968
SLT,23.48
TOWN,25.79
MYO,1.684
CXH,9.424
SG,14.411
IEO,57.976
PIM,4.417
ROM,88.261
CAI-A,24.872
RYF,39.795
HCI,47.792
ELC,23.988
RELL,7.394
AKCA,28.121
ESBA,15.311
DELT,1.151
MTBCP,26.556
DIV,23.572
BSCE,25.15
GIM,6.375
CNXM,17.357
PLBC,24.3
FUN,55.322
UG,19.44
MS-K,25.394
VYMI,59.626
URE,67.714
PPLT,77.202
JPMV,65.32
C-K,26.712
XAN,10.509
BICK,27.219
STON,2.138
GDXX,33.684
STKS,3.301
AFST,14.68
EAE,23.263
NEWT,19.053
SBFG,18.31
CWBR,3.158
FSTR,17.665
LRAD,2.5
GNT,5.506
INTT,7.197
SALM,2.765
OMED,0.753
IBDR,23.55
SYLD,35.13
GMLPP,24.993
GMRE,9.812
RYE,49.465
ROSEU,4.216
IAK,60.962
REZ,68.496
GGO,15.0
CCRC,11.253
GHG,11.019
AFK,21.29
OMEX,4.83
SBFGP,18.22
WTIU,13.842
NIM,9.857
TG,16.403
REED,2.484
REX,72.181
GBIL,100.234
VMO,11.695
ENX,11.357
ZYME,15.197
FTHI,21.06
ELD,34.5
MBFIO,24.857
APHB,0.25
WBIY,23.85
JMF,9.272
VFMF,72.41
SAFE,17.41
SNOA,0.732
FMAT,30.569
COF-P,25.195
USWS,7.301
GHYG,47.718
AWF,11.288
RIF,17.52
DDE,2.69
HPJ,3.0
DHX,2.056
NM-G,4.917
VLYPP,25.118
PER,2.305
BGR,11.645
EDOG,22.411
CIL,36.65
FCNCA,412.518
OPHC,3.523
TDAC,10.07
NSL,5.716
CO,6.207
SQNS,1.096
AMH-E,23.817
RCS,9.822
FRI,23.957
CDL,43.74
CIZ,31.466
CSF,40.469
BLCN,21.284
GCVRZ,0.507
SAN-B,20.037
AMRWW,0.105
IBA,44.673
MFNC,15.797
PLM,0.744
FCSC,1.961
DTY,26.548
HEI.A,66.858
EGY,1.856
GRP=,44.654
IRCP,21.331
CTRA,64.57
WELL-I,67.621
FRA,12.509
FLRN,30.608
IFV,19.279
FELP,3.35
PFL,11.295
IYM,89.995
HNW,13.688
CRD.A,9.387
AMH-H,23.712
BIZD,15.802
BOMN,25.033
BFC,48.13
FINU,71.757
IFGL,29.449
PRF,108.354
CSM,64.93
AOA,51.088
FDD,12.645
NCA,9.341
MUE,11.886
CMLS,12.008
AIRR,23.559
DWAS,46.79
PBS,30.75
SCHC,31.296
GJT,20.26
OCSI,8.448
OMN,8.557
KGJI,0.767
XHS,68.46
UTI,3.452
WEA,12.707
KOD,8.067
CYBE,20.618
IGRO,52.53
TPYP,22.65
AGRX,0.84
DPG,13.838
CHIQ,14.426
SBIO,30.84
LAZY,6.204
ELOX,11.054
MFSF,28.084
FSFG,51.039
MPB,23.99
EML,27.396
UNB,46.753
AMEH,18.953
FDBC,60.69
BYSI,18.303
RFEU,56.47
SEA,8.83
HYAC,10.17
BURG,1.946
KZR,17.381
SJB,22.618
OCSLL,24.563
VEAC,10.13
XPH,39.27
GLDI,8.63
NWLI,298.124
JPT,22.31
CATC,75.755
INXX,10.679
OSCV,23.42
OLP,27.518
LOOP,8.663
SPUU,46.095
CMSSR,0.3
PLL,7.35
EVG,12.65
FFA,14.061
PCG-G,15.845
SDPI,1.848
JPI,21.83
TCP,32.846
SDI,13.739
CMU,4.538
DAIO,5.857
LXFR,19.88
CBAN,15.365
PSA-V,23.81
EXD,9.087
KEY-J,24.009
IFN,20.123
AWX,2.778
SRRK,15.282
PRS,24.885
JRI,15.316
USB-M,27.412
AFSI-E,8.369
MGF,4.47
GLO,9.056
AEB,21.981
PSJ,80.61
NMY,12.107
DRW,30.714
DLR-H,25.348
C-J,26.729
GABC,29.185
JMT,22.22
PSK,41.709
GRAM,3.114
NXP,14.41
MMDM,10.25
GPM,7.594
MMU,12.9
JG,7.724
PWC,92.45
IQDE,21.834
EVA,30.088
ACWF,28.03
BDC-B,72.208
DCUD,47.21
DGS,45.225
PFO,11.22
MDJH,3.885
QDEF,41.56
WPG-H,15.75
THOR,13.982
IVAL,27.68
PSA-W,23.44
MEN,10.442
WRB-D,24.495
TRNS,21.822
MUNI,53.07
AFSI-C,8.086
SNDE,3.15
STKL,4.062
AGGY,48.593
AGRO,7.279
PST,21.912
SUSB,24.69
BAC-E,21.348
IROQ,20.0
ENFR,21.03
ATXI,6.008
DTN,82.201
ETW,9.705
ETP-D,24.617
ESPO,29.11
ROAD,12.048
MHE,11.89
AMMA,0.175
STT-C,24.381
PCOM,10.354
DMAC,3.754
HIE,11.263
SLVP,8.765
MNI,6.072
JPN,26.13
PFFL,23.675
LTS,2.771
GII,48.44
SRAX,2.837
TAC,5.344
TSRI,5.58
IEZ,24.376
FTSL,46.84
CHT,34.798
BUI,20.419
THQ,17.449
FPXI,32.87
PEI-C,18.117
ARDC,14.474
HYEM,23.05
WCHN,25.34
TREC,8.649
FAN,12.563
SMMD,41.9
GOAT,25.948
FAM,9.898
ITEQ,34.145
MYFW,13.52
DAX,24.873
SRF,7.43
ENBA,25.041
LEO,7.612
SGG,43.45
MER-K,25.787
HYB,8.164
FLY,11.089
MYOV,18.111
DON,34.801
JCAP-B,23.5
PCK,8.2
DSKEW,0.301
C-S,26.265
MQT,11.839
CEMI,6.999
PSA-E,22.17
CARV,4.04
EFF,14.732
CVR,28.4
MVF,8.73
SAL,38.618
CPK,89.578
BBF,12.78
GVP,2.92
AMID,4.063
C-L*,25.41
NTX,12.751
OHAI,1.16
SF-A,25.474
PANL,3.085
VIRC,4.235
EDRY,7.713
PJT,43.475
ALSK,1.924
ESQ,21.968
TGB,0.552
BTZ,11.752
IXP,52.754
GPIC,13.0
PJH,25.032
XSW,82.626
UCC,88.622
EARN,11.551
EUSC,28.67
BSM,16.68
ICOW,26.709
ACSI,30.885
KOL,13.8
AOM,36.683
CFA,47.373
AQXP,2.26
DOGZ,3.676
PLXP,5.331
QSY,81.16
JPGE,57.805
WLFC,37.8
PHCF,5.041
BSCP,19.988
NAN,12.746
RADA,2.704
ETG,14.754
FDEU,14.0
ENY,6.53
FDUS,13.8
LEDS,2.91
EOT,20.81
VNLA,49.341
FAX,4.061
KSM,10.745
BTEC,31.5
IHD,8.049
DMF,7.905
IHDG,29.77
FEN,20.821
ROAN,10.836
SB-C,19.7
IMTE,6.384
QQEW,59.402
COM,24.3
DGBP,26.86
JPUS,69.48
INKM,31.94
HOML,30.58
SMDD,10.096
MN,1.964
CYAD,21.869
USDP,11.26
JRSH,6.472
ASYS,4.862
IEC,7.261
RVP,0.689
DCO,39.048
TRMT,8.706
NYMTO,23.1
SWZ,7.337
BCI,22.65
JPEU,54.063
PML,13.46
JHD,9.878
OFG-A,24.42
BRACR,0.323
BSJP,23.48
DHDG,21.96
FIEE,134.0
GRIN,6.48
CINR,23.29
LMBS,51.063
STRT,34.718
ALFA,45.295
AEH,25.623
VPV,12.044
COMG,21.2
RJI,5.234
ASG,4.873
EEMS,43.63
SYNC,1.847
GHC,664.322
BFZ,12.389
QBAK,5.75
CPSS,3.853
PGHY,23.071
EFC,16.339
JKD,150.337
CYTXZ,0.003
OXBRW,0.012
ESTRW,0.08
TDW+,0.58
BRACW,0.24
GLACW,0.11
LFACW,0.35
CTXRW,0.372
WHLRW,0.01
JASNW,0.008
PHIOW,0.025
PSCE,10.15
FPI-B,23.885
TILT,107.952
ZROZ,112.181
NSPR+B,0.001
FCT,11.767
GUT,6.34
JSM,19.459
NETS,2.384
TMQ,2.086
TSCAP,27.215
MS-A,19.988
TMCXW,0.41
ATOM,3.96
UZA,24.493
GS-K,26.5
PSB-Y,21.86
KTCC,6.877
NRCG+,0.998
SZNE,25.23
SXE,0.348
BBT-D,25.577
BBT-G,24.012
AUSE,51.35
AGO-E,25.515
PEBK,25.719
ALLY-A,26.145
ISG,25.558
COF-C,25.575
AHL-C,24.873
ALL-E,25.327
AMH-D,24.693
USOI,21.62
TDJ,25.235
COF-D,26.043
CLNY-I,20.34
NS-C,23.46
EDN,28.415
MFT,13.082
NKSH,34.798
ADRE,39.023
RFG,145.428
NUMV,26.09
HYXU,49.06
XPP,65.364
SBI,8.595
SHLO,5.95
WFC-V,25.812
MFDX,23.73
BPOPM,24.599
PGF,18.051
SMN,29.95
SCHW-D,26.29
PSA-B,24.497
GLV,10.709
PSA-C,23.14
CRBN,110.53
PEI-D,18.043
PFD,12.92
RILYI,24.948
CBL-D,14.357
ISD,13.77
HSBC-A,25.785
BWX,27.823
ETON,6.2
AFT,14.55
AXS-E,23.295
EXT,30.552
IRBO,22.386
ESEA,0.742
CHSCO,27.624
VKQ,11.77
CHSCL,27.58
STZ.B,169.48
JRS,9.864
EXFO,3.287
WEYS,27.2
ONEV,72.3
WFC-P,23.44
JLS,22.618
DTW,23.875
BCRH,6.443
WFC-Y,25.0
CHSCP,29.052
PTNR,4.18
SMM,8.958
MTT,20.43
GVI,108.593
MYJ,13.534
QAI,29.543
NGHCP,21.278
PMD,18.474
NGHCZ,23.216
WFC-N,23.256
CHSCN,26.612
REDV,24.27
IYC,193.228
AGTC,2.87
MFMS,20.779
GREK,7.239
NEE-I,23.787
CDTX,2.866
RYB,6.93
IPE,54.12
GLQ,12.053
DINT,16.76
WFC-R,27.711
OAK-B,24.244
IEIH,24.73
PCTI,5.317
EFR,13.06
EQC-D,25.718
AOK,33.445
BHK,12.91
BAC-K,25.457
HSPX,45.603
CSS,8.824
VUSE,30.571
CLMT,3.354
PBW,24.78
GLU,18.399
GLOP-C,22.679
PCG-D,16.5
ATMP,19.981
MMAC,28.45
OSN,1.85
ROUS,29.89
DAC,0.83
AGM-B,26.2
MLR,29.336
ELMD,5.575
STIP,98.414
PFXF,18.791
PHI,24.935
PHYS,10.592
EWK,17.48
CTG,4.294
EPS,30.166
OUSA,31.108
OPRX,11.165
RBZAW,0.1
ITP,0.64
GAM,30.652
EMMF,23.39
EMGF,42.047
BANFP,26.449
AGNCB,25.307
HSCZ,27.06
HIG-G,26.047
WFC-T,25.79
TCGP,22.486
MDYG,49.5
OBSV,12.662
KALV,17.422
FPL,8.868
EIV,11.698
NEE-R,57.728
NL,4.122
IID,5.761
FVE,0.697
QVAL,28.34
ESGU,58.138
MYN,11.86
VTN,12.623
TRCH,1.0
FNI,33.557
DTLA-,20.996
CHRA,7.3
TWNKW,1.091
ALIM,0.844
AFSI-A,8.09
AXS-D,23.416
PEB-E,23.83
KBSF,3.794
EDNT,4.863
FEP,33.913
BLW,14.181
WDIV,65.347
ESGRO,25.1
FCEF,20.45
TLTD,59.346
DOO,39.9
KOIN,23.32
DOL,44.89
SCON,1.431
UGBP,20.608
GMFL,25.83
USL,20.858
PFFD,23.6
USAC,15.057
STRS,23.71
ZOM,0.908
IQDF,22.7
ONE,8.53
RFDI,55.311
NYCB-A,25.39
BOKFL,24.03
DTH,39.24
EDEN,59.05
SPXX,14.781
BELFA,19.6
BKJ,13.44
RMED,7.73
MUH,13.65
SMTS,1.826
OSIR,14.371
UROV,8.935
RWL,49.79
GBAB,22.437
IDE,12.275
USRT,49.75
TGP-B,23.207
AMBCW,9.25
UDN,21.03
GYB,20.863
ARYAU,10.48
SRLP,17.842
PDN,29.328
HBANN,25.366
HPI,20.868
CBL-E,12.986
PSA-Y,25.457
CALF,25.428
INFU,3.732
FUSB,9.296
ISMD,25.435
WAAS,21.009
INB,8.083
FFR,46.06
NS-B,20.3
BTT,21.694
TWO-C,23.536
MSVB,12.25
IPIC,4.799
CCO,5.408
WFC-W,25.35
SHSP,13.5
MYI,12.248
AC,41.292
LEE,2.747
SLGL,5.99
ASPN,2.725
NRT,6.298
IVR-C,24.54
MPVD,1.17
ITM,47.631
BBU,31.97
TWLVW,0.229
PGJ,35.71
ENTX,4.054
ASHS,23.06
APO-A,24.558
BKC,20.9
JHAA,10.254
HUSA,0.2
EFT,13.22
ODT,16.357
NMI,10.549
SKIS,4.551
LN,36.491
ADILW,0.749
TOTL,47.48
KOOL,0.36
NNY,9.448
ALGRU,10.38
CLIX,47.16
HEWU,22.18
BIBL,25.333
RNGR,8.3
IIJI,11.46
JAKK,1.855
BPOPN,25.71
TTEC,32.591
SAMA,9.67
CFBI,10.675
BGIO,8.72
TAT,1.27
FIW,46.995
HTY,6.878
IDEV,51.995
TLH,132.892
EQAL,30.454
TIPZ,56.189
TOLZ,41.421
SGLB,2.046
FXO,29.738
SMED,4.098
DUKB,24.92
USB-P,25.122
RILYG,23.967
JPM-E,25.636
STAG-C,25.64
JPM-H,25.98
DBEZ,28.24
NI-B,26.11
IVLU,23.43
TRTY,24.017
ESGV,45.945
PHAS,3.506
MOTS,4.149
EEA,8.148
BXP-B,24.786
WHF,13.804
QUMU,2.415
HMNF,19.997
HE-U,26.4
AQNA,26.01
CDR-B,24.478
MET-E,24.857
FYC,43.484
BFRA,13.33
PAK,8.992
MTC,6.1
KONA,1.11
CLGN,5.928
BKK,14.93
VCF,13.8
EQRR,41.8
MDIV,18.077
PSB-W,22.0
FXS,102.87
NIQ,12.703
MFINL,25.6
TESS,15.936
PGZ,17.254
FIXD,49.563
SKYS,0.574
UWN,2.47
NLY-D,25.24
EVFM,3.628
LITB,0.782
KLDW,31.1
GNL-A,24.53
SLTB,25.342
NAZ,12.141
HDGE,7.59
CUBI-E,25.83
QCLN,19.185
PRTH,6.15
MHNC,17.757
PFM,25.787
ERA,9.619
MIY,12.809
GOODP,26.228
QABA,47.964
FXZ,36.968
CLRG,23.359
SPVM,26.62
RHS,120.808
QEFA,59.54
MXI,61.68
NULG,32.036
XITK,92.61
DWLD,21.81
GAMR,41.94
PSCT,75.663
EUSA,54.253
XRLV,34.11
PUTW,26.0
AXJL,65.165
DDG,24.85
FIYY,91.856
FRN,12.83
IUSB,49.535
SMMV,30.869
LVHB,31.18
PBI-B,24.24
BOSS,18.13
EEV,44.46
PEO,16.117
AIQ,14.188
FDRR,30.247
FBGX,216.628
WFC-Q,25.374
ASFI,4.255
TWO-D,24.578
WRB-B,24.934
TACT,10.292
PTNQ,32.73
TYNS,28.23
TDTT,23.899
JPGB,48.505
ALO,0.808
BSDE,25.14
FTSD,94.53
CMF,58.46
RMI,20.039
JHB,9.689
TGP-A,24.899
BSD,12.621
FEMB,37.943
EVM,10.27
TKKSW,0.161
GEF.B,44.904
TKKSR,0.26
HTD,22.761
UNMA,25.002
ATRI,776.03
MH-A,6.396
BHR-B,18.005
HOFT,28.025
VER-F,25.185
ALL-B,25.15
BK-C,24.3
ISF,25.672
RXN-A,54.353
HJLI,1.731
AFB,12.53
IGLB,57.549
BAC-C,26.329
FAAR,26.585
TCBIP,25.201
GWGH,8.609
MFG,3.243
BNDW,75.299
UONEK,2.084
ROOF,24.67
MNP,14.077
PVL,2.548
CKPT,3.681
YYY,17.249
TDE,24.99
YMLP,19.35
NLY-C,25.39
EFL,8.876
PFMT,2.05
BWG,11.04
USAS,1.68
FWP,1.07
DAVA,23.863
SOR,34.73
ZMLP,13.58
AMJL,14.514
UBP,17.1
TZACU,10.11
CMBS,50.44
CII,15.131
FLAG,39.4
OGCP,15.332
MHF,7.327
PZD,40.03
FTGC,18.736
MPA,13.11
FMN,13.049
HCFT,3.365
BOUT,18.878
LIVX,5.963
TNC,58.37
NSS,24.964
LMST,14.572
BSE,12.45
PCF,9.011
ENR-A,100.034
PLND,17.14
SZC,16.06
GMO,0.229
JOB,1.857
OXLCO,25.29
SAA,92.01
CLNY-H,20.31
HCXZ,24.242
DXYN,0.887
OFSSZ,24.8
VIDI,24.5
SRLN,45.87
LOACU,10.2
DDWM,27.523
EMXC,48.641
FALN,25.55
MSUS,22.87
BKT,5.818
KIM-L,21.39
AHT-D,24.92
DBE,14.0
PYN,9.61
FRLG,93.8
PMT-B,24.7
SPEX,0.77
CIF,2.3
TLTE,51.97
OGIG,21.257
UST,55.44
MTECU,11.05
TDW+A,2.22
APO-B,24.297
PULS,50.075
ALL-A,25.497
GDO,15.95
HHS,3.121
MFA-B,24.77
SRE-B,100.038
GCOW,29.638
BOSC,2.446
GBR,1.764
JHMD,27.231
CCR,18.305
VLT,13.764
PFI,31.03
THM,0.62
EDF,12.67
CTO,58.997
ALYA,2.842
DSWL,3.03
ISCF,27.84
BBRE,80.012
PT,11.0
HNP,24.905
DBGR,24.71
BYM,12.984
CEV,11.497
FRT-C,22.257
NOVN,1.35
INN-E,22.177
PSA-D,22.87
TNP-E,21.653
DCF,8.36
CBH,8.778
NTZ,1.165
SOJC,23.74
RZA,26.885
NBO,11.455
ELJ,25.33
ESML,25.09
GVAL,22.821
INTF,25.77
BC-A,25.33
SRG-A,23.183
CCM,3.13
SDD,14.76
NORW,12.26
PPT,4.977
TRCB,16.235
NESR,7.847
SRC-A,22.22
DLR-I,25.94
BWMCU,9.99
AFGH,26.1
GLADD,25.101
SSW-E,23.635
DTF,12.952
SHAG,49.12
ARES-A,26.685
UQM,1.65
ALD,44.066
TCBIL,25.3
INF,11.619
FJP,49.876
CETXP,1.8
GECCM,24.8
CEZ,25.37
UUUU+,1.3
DZK,54.0
UJPY,25.3
AZRE,10.938
LMB,5.527
LEU,2.845
PCQ,16.933
EIS,53.25
AGZD,47.346
CLNY-G,21.75
RCKY,26.624
NTIC,30.921
VJET,2.08
GFY,15.92
IPDN,1.326
MITT-A,25.276
MITT-B,25.331
CNP-B,52.785
PDT,15.585
GGM,19.791
EWO,19.92
WFHY,49.4
MGU,21.125
JPME,62.06
MHD,15.178
COMT,32.266
PSA-Z,25.567
CLTL,105.46
NSYS,4.18
TRT,2.95
NUAG,23.37
ONEO,67.82
CIVB,18.874
ABR-C,25.64
GSY,50.15
IBMI,25.42
OAK-A,24.47
SNV-D,25.11
WRB-E,24.329
RLM,2.4
CACG,28.715
SELF,3.991
DLNG-A,20.85
PRE-G,25.82
MHH,7.99
JYNT,8.155
GIG^,0.24
GS-D,19.067
CYRXW,6.25
MBRX,1.392
NOM,12.329
HEWP,20.95
DVCR,3.362
OUNZ,12.87
DNN,0.518
TVE,24.96
DWSH,25.872
NFRA,46.6
ALCO,30.47
PIZ,24.3
NEWTI,25.592
FYLD,23.1
ORTX,12.145
EYESW,0.33
SGBX,3.005
OXBR,1.014
TGC,0.91
GHII,25.6
EPR-G,22.24
ZF,9.193
FSI,1.51
CMSC,25.505
BKN,13.805
USHY,47.649
PTMC,30.889
IAF,5.181
TDF,18.05
DSS,0.98
FEDU,2.23
PPX,25.17
MARPS,2.031
GGZ,11.14
PZN,8.368
DEF,46.86
KCAPL,24.856
SHYD,24.347
SSG,17.548
SUSA,109.385
PHX,15.78
DOD,23.854
IQDY,23.62
DCP-C,23.725
MOGU,16.033
SIJ,16.4
NNVC,0.31
PIHPP,22.016
TPOR,24.209
NGE,17.177
MAGA,25.5
CSWCL,25.6
IBKCP,26.177
MET-A,23.045
SSW-H,23.25
LEAF,7.607
RNR-C,25.42
GTO,50.683
BSCS,20.105
