symbol,vwap
ASX,3.881
DGRE,23.75
PXS,1.056
PRO,33.931
MLAB,218.306
MEIP,2.715
RFP,9.158
HYI,13.846
PRE-F,25.149
TBI,23.981
SIBN,18.259
LPTX,2.438
GRX,9.88
CIM-D,24.863
ICF,104.757
SPLB,25.925
CTAA,23.763
SLMBP,64.458
GLIBP,24.301
CLB,67.056
GWX,29.58
MNDO,2.47
LIFE,0.507
TARO,94.017
SLYV,59.488
CAPR,0.465
NXGN,17.124
LUNA,3.395
BBT-H,25.901
KIE,29.879
RYT,152.852
NFJ,11.703
XLG,188.427
SHG,38.037
FKU,35.645
VALQ,37.72
CORR,35.484
VIIX,16.254
BAC-Y,25.693
SMLP,13.338
XIN,4.764
MYOS,1.718
INUV,1.203
GTYHW,0.59
INS,21.002
MTL-,0.696
EEMV,58.257
GTS,20.09
TTT,26.01
ATAI,1.006
GGT-E,23.25
GTN.A,14.756
HNGR,20.525
CGEN,3.574
PHD,10.305
LTBR,0.704
FMO,10.536
GLL,70.08
LTRX,2.838
GMTA,24.878
NBLX,33.342
NNDM,1.053
HYZD,23.113
IRET,58.287
OMP,18.733
UCHF,20.73
ARGO,64.823
IWY,75.729
AHC,3.95
NLY-F,25.214
RLJ-A,25.48
EDUC,7.833
LEMB,44.656
LMHB,23.14
XKST,26.5
VLRS,7.479
UWM,61.817
REV,25.126
NKG,11.21
MYE,16.075
CTDD,20.719
EPIX,3.9
JPM-F,25.63
IXG,61.42
ASNS,2.846
LINK,2.05
OPGN,1.513
BCSF,19.688
PHB,18.268
HROW,5.952
JDIV,24.92
IEAWW,0.88
CDC,43.033
UZC,24.94
OFS,11.244
COF-F,26.13
JQC,7.67
XSD,70.461
TLK,27.223
HEWL,25.65
COE,7.698
BCX,7.899
CBS.A,49.157
UZB,24.985
BBN,21.726
PBT,6.62
ENSV,0.475
VCTR,10.553
ESE,63.931
DNJR,8.308
MUS,11.934
VIGI,60.722
GRSHU,10.247
BH.A,650.0
SORL,2.651
SDT,0.989
BBEU,22.532
GS-N,26.12
EVER,5.368
KURA,15.245
OZM,12.548
BBJP,22.293
HEB,0.23
FTSM,60.02
SBNY,126.143
IMMP,2.243
PJP,64.578
FENG,3.59
TWO-A,25.907
OIA,7.487
FXY,87.064
ZSL,35.19
DUG,40.939
NETE,5.87
FTEK,1.22
WPRT,1.489
CIB,43.172
WRB-C,25.073
JPM-G,25.7
PLSE,12.463
FXC,74.66
EPR-E,36.429
GTES,14.586
DXR,14.91
ENBL,15.435
ASH,76.456
FTAI,14.656
DLPN,1.63
ROSE,3.545
CHSCM,25.802
RQI,11.822
VXRT,1.99
PKW,56.466
SMCP,22.65
BGB,14.122
STNL,10.05
IDSY,6.102
WIP,53.88
DSI,98.417
EMKR,4.429
ARR-B,24.5
RLH,9.317
SAH,15.225
CTSO,7.208
AVD,17.221
CHAP,7.95
NMR,4.016
ETY,10.926
PXMG,49.8
NRGX,20.364
UBA,20.899
HIO,4.704
JPM-B,25.291
SMDV,56.689
GPX,14.975
XMLV,47.104
DTD,89.51
PSCF,52.32
AUMN,0.336
MFD,10.636
MH-D,5.3
TDACU,10.246
TSLF,15.347
OPRA,8.141
NURO,0.913
IBML,25.27
DCIX,0.82
MPV,15.35
VXF,109.065
CHAU,16.828
WBAI,14.419
JHML,34.16
OXM,76.696
TACO,10.664
VIXM,24.254
AIN,67.826
SCHO,49.91
FPX,68.45
ULBI,8.091
MLPX,12.688
PFIG,24.81
VRP,23.94
VXZB,20.22
IVH,13.09
IPAY,38.678
GLP,19.072
SNHNI,21.311
HQL,17.059
PCM,10.405
USFR,25.085
MANU,19.28
TISA,0.52
SJT,4.718
FPH,7.584
EFAS,16.1
SOHO,6.421
FRC-G,24.486
ATTO,3.859
LQDT,8.142
RBC,75.146
MORN,117.619
SKF,20.502
RENN,1.65
BOND,103.491
DFNL,21.95
NMZ,12.381
TFI,48.279
CERC,5.07
IAGG,52.48
DHXM,1.964
DVYE,41.039
VOT,130.539
PXLW,3.22
CCLP,2.552
DUKH,24.617
ANY,2.674
VNO-L,23.444
JRJC,1.085
BORN,0.826
FGP,1.076
HMLP,17.618
BRG-A,25.32
PMF,13.263
MMT,5.556
MINT,101.36
BBGI,4.765
INSW,17.511
SOLOW,0.385
IYT,179.615
FORK,3.8
THW,12.663
AFIF,9.94
XTN,59.269
VGI,11.867
BLHY,23.65
MAV,10.934
VIS,131.904
ERC,11.904
SPVU,33.4
IAI,60.433
FNDB,35.8
GBL,19.628
FTF,9.457
NIE,20.222
SPCB,1.728
QARP,24.84
VBK,165.627
REML,24.661
FNDA,35.907
EET,71.37
PXF,39.946
NYMX,2.052
ETB,14.412
DEUS,30.62
CNCR,19.88
USAK,18.398
PHUNW,0.538
ENG,0.777
JMU,0.805
MX,5.997
CUBI,20.202
DWAQ,97.273
BLOK,16.314
HYLD,34.252
LMFAW,0.034
TLI,9.331
TCCO,2.723
MQY,13.64
RA,20.802
SCHR,52.883
NJV,12.86
BXG,12.778
LMRKP,24.503
FM,28.25
MAYS,39.51
RMCF,8.6
SEAC,1.586
KOF,61.288
ASR,180.176
MVO,7.338
RNP,19.372
ICVT,55.176
ISIG,1.18
MRUS,12.791
FUND,6.508
KWR,196.089
XERS,15.012
CHMG,42.195
MBCN,42.95
CBMB,12.85
QUS,76.94
VONV,103.254
PRPO,0.197
FLGE,216.0
SPMO,36.18
MBWM,33.49
JAX,8.553
VAW,119.557
IWL,61.38
MSC,13.482
OXLCM,25.2
SAMAU,10.0
WTM,892.49
BSCM,20.78
NBH,13.718
LEGH,13.523
PAC,88.441
AWP,5.684
GSP,14.437
MTNB,0.924
DBA,16.982
HYHG,65.19
XHE,74.273
BFK,12.902
CODI,14.556
DSPG,12.405
CVRS,1.19
NID,12.73
ADOM,0.259
QFIN,12.381
DKL,30.22
HYT,9.896
ETX,19.438
FSBW,50.793
DRIO,0.717
FFEU,79.867
CADC,4.269
MHI,11.448
CFG-D,25.446
HIVE,3.782
PSB,144.246
NODK,15.02
ICBK,17.36
EBTC,31.11
HBK,13.68
DWX,36.835
JOF,8.7
JSYNW,0.061
GAB,5.763
WHG,36.733
MILN,21.66
PUI,29.88
FENC,6.451
URG,0.695
CETX,0.769
GS-J,25.14
DRD,2.178
AFH,8.948
BIT,16.317
TI.A,4.554
JFR,9.608
NBY,2.144
EDIV,31.96
YIN,6.983
ENZ,3.727
IAT,45.445
MOO,61.216
BCV,20.834
KB,41.438
FYT,34.371
EIM,11.56
USIG,53.735
NDP,9.183
NKX,13.273
DSM,7.353
CELGZ,0.833
VOC,4.81
BGY,5.369
NAC,13.258
FEM,24.708
OMAD,10.08
AIRG,10.796
CHNR,1.63
BAR,130.73
MFL,12.76
CMT,8.35
AMBR,8.376
AGNCN,25.728
TEI,10.341
PTEU,25.11
BSCL,20.824
MGC,91.671
VTC,81.34
UBOT,8.648
HIX,6.31
DHS,68.793
MUA,13.884
EDI,12.43
FFC,18.08
SHO-E,25.5
HFRO,13.872
PHK,8.491
SNFCA,5.519
DLNG-B,20.174
SSKN,2.935
MELR,18.12
TEDU,6.626
KELYA,22.115
KMF,11.301
ZEAL,14.254
FREL,24.745
PMO,11.804
TBLTW,0.496
DTSS,3.84
SWJ,25.112
PMX,11.63
FIF,14.936
SMIN,35.747
BSCO,20.246
RDVY,28.934
COWZ,28.515
MYSZ,0.815
SOJB,23.611
PGLC,1.161
DDIV,22.74
ROBT,28.486
DUSL,25.42
VDC,135.289
PCN,15.516
FNDF,26.815
FDVV,28.987
MGV,74.991
VLUE,78.334
IYW,169.174
RNMC,20.637
IYK,111.663
FXH,73.29
IWX,50.11
IFFT,52.733
DWM,49.129
EEMO,15.72
JRO,9.582
VISI,3.7
IMOS,16.25
TNP,3.231
PLG,1.478
DWIN,24.41
BGT,12.12
BKF,40.758
SUNS,16.25
OILK,19.97
FGD,23.295
SMEZ,54.6
BXMX,12.828
BAC-B,26.078
SCE-K,20.809
AMOV,15.625
RZB,25.06
SBOW,24.424
CHNA,20.58
CLSN,2.088
AXR,6.33
SRV,9.88
BIL,91.61
ANIP,53.386
CART,7.97
BSCK,21.09
FORTY,39.04
IHIT,10.12
IBDL,25.12
HLTH,0.444
AMTBB,12.171
EMTL,48.71
IHE,143.525
SHM,48.22
GTIM,2.5
PRTS,1.079
DES,26.931
LPG,5.454
CYB,25.92
RICK,22.221
CGA,0.606
GLTR,64.845
SCE-D,17.8
JJC,42.672
PPR,4.71
STK,18.98
JTD,14.97
PSC,30.03
ECON,21.982
GNUS,2.47
USDU,26.91
TALO,19.016
EMD,13.423
MGPI,71.6
MICT,0.91
XENE,8.087
XBUY,24.81
DJCO,217.779
GNR,44.521
NXE,1.833
NEBUW,0.85
CRTO,24.393
SMB,17.4
NEAR,50.08
GBLIZ,25.21
MDYV,48.885
RFFC,31.3
BRID,27.766
JHEM,25.0
FNG,15.9
LPTH,1.671
MCA,12.983
SLT,23.48
TOWN,25.74
MYO,1.684
CXH,9.45
SG,14.424
IEO,57.764
PIM,4.42
ROM,87.584
CAI-A,24.89
RYF,39.778
HCI,47.963
ELC,23.981
RELL,7.444
AKCA,28.192
ESBA,15.248
DELT,1.14
MTBCP,26.551
DIV,23.558
BSCE,25.15
GIM,6.37
CNXM,17.257
PLBC,24.3
FUN,55.372
UG,19.44
MS-K,25.367
VYMI,59.594
URE,67.678
PPLT,77.293
JPMV,65.32
C-K,26.712
XAN,10.457
BICK,26.85
STON,2.147
GDXX,33.704
STKS,3.317
AFST,14.634
EAE,23.1
NEWT,19.06
SBFG,18.31
CWBR,3.156
FSTR,17.611
LRAD,2.5
GNT,5.488
INTT,7.172
SALM,2.76
OMED,0.754
IBDR,23.55
SYLD,35.13
GMLPP,24.973
GMRE,9.828
RYE,49.404
ROSEU,4.0
IAK,60.962
REZ,68.482
GGO,15.0
CCRC,11.249
GHG,11.008
AFK,21.34
OMEX,4.828
SBFGP,18.22
WTIU,13.37
NIM,9.853
TG,16.402
REED,2.47
REX,71.659
GBIL,100.233
VMO,11.697
ENX,11.357
ZYME,15.115
FTHI,21.06
ELD,34.5
MBFIO,24.847
APHB,0.25
WBIY,23.85
JMF,9.249
VFMF,72.41
SAFE,17.103
SNOA,0.731
FMAT,30.544
COF-P,25.195
USWS,7.288
GHYG,47.718
AWF,11.273
RIF,17.519
DDE,2.69
HPJ,3.0
DHX,2.056
NM-G,4.933
VLYPP,25.05
PER,2.305
BGR,11.648
EDOG,22.411
CIL,36.65
FCNCA,413.358
OPHC,3.523
TDAC,10.07
NSL,5.704
CO,6.171
SQNS,1.099
AMH-E,23.817
RCS,9.822
FRI,23.971
CDL,43.74
CIZ,31.466
CSF,40.469
BLCN,21.2
GCVRZ,0.507
SAN-B,20.051
AMRWW,0.11
IBA,44.903
MFNC,15.83
PLM,0.753
FCSC,1.961
DTY,26.495
HEI.A,66.473
EGY,1.856
GRP=,44.675
IRCP,21.33
CTRA,64.494
WELL-I,67.598
FRA,12.502
FLRN,30.611
IFV,19.244
FELP,3.35
PFL,11.29
IYM,89.992
HNW,13.689
CRD.A,9.387
AMH-H,23.72
BIZD,15.783
BOMN,25.039
BFC,47.509
FINU,71.757
IFGL,29.394
PRF,108.34
CSM,64.93
AOA,50.985
FDD,12.639
NCA,9.349
MUE,11.896
CMLS,12.012
AIRR,23.413
DWAS,46.79
PBS,30.75
SCHC,31.296
GJT,20.26
OCSI,8.417
OMN,8.529
KGJI,0.77
XHS,68.46
UTI,3.455
WEA,12.747
KOD,8.273
CYBE,20.647
IGRO,52.53
TPYP,22.65
AGRX,0.842
DPG,13.834
CHIQ,14.473
SBIO,30.84
LAZY,6.498
ELOX,11.023
MFSF,28.014
FSFG,51.67
MPB,23.99
EML,27.396
UNB,46.744
AMEH,19.167
FDBC,60.69
BYSI,18.361
RFEU,56.47
SEA,8.83
HYAC,10.17
BURG,1.95
KZR,17.336
SJB,22.618
OCSLL,24.524
VEAC,10.13
XPH,39.259
GLDI,8.63
NWLI,298.143
JPT,22.31
CATC,76.0
INXX,10.69
OSCV,23.42
OLP,27.536
LOOP,8.717
SPUU,46.009
CMSSR,0.3
PLL,7.35
EVG,12.65
FFA,14.047
PCG-G,15.782
SDPI,1.845
JPI,21.825
TCP,32.758
SDI,13.701
CMU,4.543
DAIO,5.86
LXFR,19.91
CBAN,15.353
PSA-V,23.81
EXD,9.08
KEY-J,23.97
IFN,20.113
AWX,2.776
SRRK,14.916
PRS,24.897
JRI,15.318
USB-M,27.394
AFSI-E,8.346
MGF,4.47
GLO,9.045
AEB,21.956
PSJ,80.605
NMY,12.11
DRW,30.648
DLR-H,25.356
C-J,26.713
GABC,29.217
JMT,22.22
PSK,41.696
GRAM,3.114
NXP,14.409
MMDM,10.25
GPM,7.59
MMU,12.9
JG,7.753
PWC,92.45
IQDE,21.825
EVA,30.08
ACWF,28.03
BDC-B,72.211
DCUD,47.21
DGS,45.12
PFO,11.22
MDJH,3.894
QDEF,41.56
WPG-H,15.75
THOR,14.035
IVAL,27.68
PSA-W,23.44
MEN,10.449
WRB-D,24.495
TRNS,21.744
MUNI,53.07
AFSI-C,8.077
SNDE,3.15
STKL,4.098
AGGY,48.622
AGRO,7.188
PST,21.902
SUSB,24.69
BAC-E,21.335
IROQ,20.0
ENFR,21.03
ATXI,6.022
DTN,81.73
ETW,9.69
ETP-D,24.618
ESPO,29.11
ROAD,12.049
MHE,11.89
AMMA,0.176
STT-C,24.376
PCOM,10.187
DMAC,3.844
HIE,11.24
SLVP,8.765
MNI,6.206
JPN,26.13
PFFL,23.598
LTS,2.748
GII,48.39
SRAX,2.83
TAC,5.335
TSRI,5.58
IEZ,24.291
FTSL,46.84
CHT,34.783
BUI,20.45
THQ,17.332
FPXI,32.87
PEI-C,17.995
ARDC,14.475
HYEM,23.06
WCHN,25.34
TREC,8.649
FAN,12.555
SMMD,41.9
GOAT,25.85
FAM,9.847
ITEQ,34.145
MYFW,13.52
DAX,24.873
SRF,7.43
ENBA,25.041
LEO,7.633
SGG,43.55
MER-K,25.78
HYB,8.157
FLY,11.09
MYOV,18.111
DON,34.657
JCAP-B,23.5
PCK,8.2
DSKEW,0.301
C-S,26.184
MQT,11.855
CEMI,7.001
PSA-E,22.17
CARV,4.04
EFF,14.73
CVR,28.4
MVF,8.74
SAL,39.207
CPK,89.602
BBF,12.78
GVP,2.99
AMID,4.05
C-L*,25.41
NTX,12.753
OHAI,1.16
SF-A,25.491
PANL,3.087
VIRC,4.27
EDRY,7.92
PJT,43.521
ALSK,1.924
ESQ,21.925
TGB,0.552
BTZ,11.75
IXP,52.745
GPIC,13.0
PJH,25.025
XSW,82.573
UCC,87.85
EARN,11.54
EUSC,28.655
BSM,16.618
ICOW,26.66
ACSI,30.885
KOL,13.8
AOM,36.66
CFA,47.24
AQXP,2.258
DOGZ,3.676
PLXP,4.932
QSY,81.16
JPGE,57.74
WLFC,37.8
PHCF,5.06
BSCP,19.988
NAN,12.737
RADA,2.715
ETG,14.735
FDEU,14.0
ENY,6.53
FDUS,13.746
LEDS,2.91
EOT,20.79
VNLA,49.342
FAX,4.049
KSM,10.75
BTEC,31.5
IHD,8.055
DMF,7.904
IHDG,29.737
FEN,20.821
ROAN,10.751
SB-C,19.7
IMTE,6.3
QQEW,59.399
COM,24.3
DGBP,26.86
JPUS,69.316
INKM,31.94
HOML,30.58
SMDD,10.15
MN,1.952
CYAD,21.869
USDP,11.26
JRSH,6.46
ASYS,4.845
IEC,7.262
RVP,0.689
DCO,39.021
TRMT,8.678
NYMTO,23.1
SWZ,7.337
BCI,22.65
JPEU,54.03
PML,13.492
JHD,9.875
OFG-A,24.42
BRACR,0.323
BSJP,23.48
DHDG,21.96
FIEE,134.0
GRIN,6.48
CINR,23.29
LMBS,51.068
STRT,34.723
ALFA,45.295
AEH,25.623
VPV,12.037
COMG,21.2
RJI,5.234
ASG,4.864
EEMS,43.63
SYNC,1.85
GHC,666.29
BFZ,12.39
QBAK,5.75
CPSS,3.829
PGHY,23.071
EFC,16.331
JKD,150.21
CYTXZ,0.004
OXBRW,0.012
ESTRW,0.08
TDW+,0.58
BRACW,0.24
GLACW,0.11
LFACW,0.35
CTXRW,0.39
WHLRW,0.01
JASNW,0.008
PHIOW,0.025
PSCE,10.15
FPI-B,23.885
TILT,107.952
ZROZ,112.181
NSPR+B,0.001
FCT,11.767
GUT,6.34
JSM,19.425
NETS,2.4
TMQ,2.082
TSCAP,27.215
MS-A,19.987
TMCXW,0.41
ATOM,3.96
UZA,24.493
GS-K,26.5
PSB-Y,21.85
KTCC,6.868
NRCG+,0.998
SZNE,25.23
SXE,0.352
BBT-D,25.555
BBT-G,23.95
AUSE,51.35
AGO-E,25.515
PEBK,25.146
ALLY-A,26.093
ISG,25.54
COF-C,25.56
AHL-C,24.883
ALL-E,25.324
AMH-D,24.713
USOI,21.62
TDJ,25.235
COF-D,26.016
CLNY-I,20.34
NS-C,23.46
EDN,28.435
MFT,13.095
NKSH,34.787
ADRE,39.023
RFG,145.04
NUMV,26.09
HYXU,49.06
XPP,65.301
SBI,8.62
SHLO,5.956
WFC-V,25.812
MFDX,23.715
BPOPM,24.598
PGF,18.051
SMN,29.95
SCHW-D,26.298
PSA-B,24.5
GLV,10.711
PSA-C,23.14
CRBN,110.53
PEI-D,18.043
PFD,12.939
RILYI,24.94
CBL-D,14.25
ISD,13.755
HSBC-A,25.785
BWX,27.826
ETON,6.2
AFT,14.53
AXS-E,23.3
EXT,30.552
IRBO,22.386
ESEA,0.742
CHSCO,27.624
VKQ,11.783
CHSCL,27.58
STZ.B,169.48
JRS,9.8
EXFO,3.29
WEYS,27.339
ONEV,72.3
WFC-P,23.44
JLS,22.618
DTW,23.86
BCRH,6.438
WFC-Y,25.0
CHSCP,29.063
PTNR,4.18
SMM,8.932
MTT,20.441
GVI,108.61
MYJ,13.53
QAI,29.53
NGHCP,21.278
PMD,18.493
NGHCZ,23.216
WFC-N,23.16
CHSCN,26.628
REDV,24.27
IYC,193.225
AGTC,2.881
MFMS,20.7
GREK,7.234
NEE-I,23.71
CDTX,2.838
RYB,6.845
IPE,54.12
GLQ,12.025
DINT,16.76
WFC-R,27.64
OAK-B,24.19
IEIH,24.73
PCTI,5.314
EFR,13.04
EQC-D,25.65
AOK,33.445
BHK,12.89
BAC-K,25.45
HSPX,45.603
CSS,8.843
VUSE,30.51
CLMT,3.354
PBW,24.78
GLU,18.399
GLOP-C,22.679
PCG-D,16.5
ATMP,19.952
MMAC,28.45
OSN,1.85
ROUS,29.89
DAC,0.823
AGM-B,26.2
MLR,29.449
ELMD,5.52
STIP,98.392
PFXF,18.788
PHI,24.975
PHYS,10.599
EWK,17.48
CTG,4.28
EPS,30.07
OUSA,31.07
OPRX,11.173
RBZAW,0.1
ITP,0.64
GAM,30.558
EMMF,23.39
EMGF,41.983
BANFP,26.449
AGNCB,25.284
HSCZ,27.06
HIG-G,26.047
WFC-T,25.79
TCGP,22.486
MDYG,49.5
OBSV,12.769
KALV,17.428
FPL,8.852
EIV,11.724
NEE-R,57.715
NL,4.2
IID,5.741
FVE,0.698
QVAL,28.34
ESGU,58.121
MYN,11.86
VTN,12.63
TRCH,0.999
FNI,33.531
DTLA-,21.0
CHRA,7.301
TWNKW,1.01
ALIM,0.85
AFSI-A,7.999
AXS-D,23.4
PEB-E,23.83
KBSF,3.806
EDNT,4.99
FEP,33.871
BLW,14.175
WDIV,65.347
ESGRO,25.1
FCEF,20.45
TLTD,59.28
DOO,39.88
KOIN,23.32
DOL,44.89
SCON,1.43
UGBP,20.608
GMFL,25.83
USL,20.79
PFFD,23.537
USAC,14.923
STRS,23.71
ZOM,0.911
IQDF,22.7
ONE,8.65
RFDI,55.24
NYCB-A,25.367
BOKFL,24.007
DTH,39.24
EDEN,59.05
SPXX,14.78
BELFA,19.6
BKJ,13.36
RMED,7.863
MUH,13.65
SMTS,1.84
OSIR,14.298
UROV,8.935
RWL,49.79
GBAB,22.437
IDE,12.24
USRT,49.749
TGP-B,23.207
AMBCW,9.25
UDN,21.03
GYB,20.863
ARYAU,10.48
SRLP,17.775
PDN,29.29
HBANN,25.41
HPI,20.79
CBL-E,12.985
PSA-Y,25.457
CALF,25.42
INFU,3.73
FUSB,9.296
ISMD,25.435
WAAS,21.018
INB,8.08
FFR,46.06
NS-B,20.3
BTT,21.697
TWO-C,23.551
MSVB,12.25
IPIC,4.799
CCO,5.434
WFC-W,25.35
SHSP,13.435
MYI,12.279
AC,41.489
LEE,2.733
SLGL,6.0
ASPN,2.7
NRT,6.25
IVR-C,24.54
MPVD,1.17
ITM,47.63
BBU,32.0
TWLVW,0.229
PGJ,35.71
ENTX,4.089
ASHS,23.06
APO-A,24.56
BKC,20.9
JHAA,10.254
HUSA,0.2
EFT,13.22
ODT,16.42
NMI,10.549
SKIS,4.6
LN,36.223
ADILW,0.75
TOTL,47.48
KOOL,0.36
NNY,9.41
ALGRU,10.38
CLIX,47.16
HEWU,22.18
BIBL,25.26
RNGR,8.3
IIJI,11.46
JAKK,1.878
BPOPN,25.71
TTEC,32.48
SAMA,9.67
CFBI,10.681
BGIO,8.72
TAT,1.27
FIW,46.995
HTY,6.871
IDEV,51.961
TLH,132.892
EQAL,30.427
TIPZ,56.189
TOLZ,41.421
SGLB,2.07
FXO,29.68
SMED,4.098
DUKB,24.92
USB-P,25.117
RILYG,23.967
JPM-E,25.636
STAG-C,25.64
JPM-H,25.99
DBEZ,28.24
NI-B,26.11
IVLU,23.43
TRTY,24.0
ESGV,45.912
PHAS,3.51
MOTS,4.155
EEA,8.146
BXP-B,24.784
WHF,13.8
QUMU,2.4
HMNF,19.94
HE-U,26.4
AQNA,26.01
CDR-B,24.456
MET-E,24.954
FYC,43.39
BFRA,13.33
PAK,9.01
MTC,6.1
KONA,1.11
CLGN,5.928
BKK,14.93
VCF,13.8
EQRR,41.8
MDIV,18.07
PSB-W,22.0
FXS,102.87
NIQ,12.705
MFINL,25.6
TESS,15.94
PGZ,17.31
FIXD,49.53
SKYS,0.58
UWN,2.47
NLY-D,25.24
EVFM,3.634
LITB,0.785
KLDW,31.1
GNL-A,24.53
SLTB,25.36
NAZ,12.141
HDGE,7.59
CUBI-E,25.83
QCLN,19.21
PRTH,6.15
MHNC,17.757
PFM,25.766
ERA,9.533
MIY,12.844
GOODP,26.228
QABA,47.983
FXZ,37.03
CLRG,23.312
SPVM,26.62
RHS,120.769
QEFA,59.54
MXI,61.68
NULG,32.018
XITK,92.685
DWLD,21.81
GAMR,41.94
PSCT,75.67
EUSA,54.248
XRLV,34.11
PUTW,26.0
AXJL,65.12
DDG,24.85
FIYY,91.856
FRN,12.83
IUSB,49.555
SMMV,30.8
LVHB,31.19
PBI-B,24.24
BOSS,18.13
EEV,44.46
PEO,16.05
AIQ,14.18
FDRR,30.22
FBGX,215.506
WFC-Q,25.382
ASFI,4.255
TWO-D,24.55
WRB-B,24.88
TACT,10.491
PTNQ,32.73
TYNS,28.23
TDTT,23.898
JPGB,48.5
ALO,0.805
BSDE,25.14
FTSD,94.53
CMF,58.45
RMI,19.98
JHB,9.7
TGP-A,24.817
BSD,12.62
FEMB,37.943
EVM,10.27
TKKSW,0.161
GEF.B,44.904
TKKSR,0.26
HTD,22.53
UNMA,25.001
ATRI,777.476
MH-A,6.55
BHR-B,18.005
HOFT,28.15
VER-F,25.07
ALL-B,25.15
BK-C,24.299
ISF,25.67
RXN-A,54.35
HJLI,1.7
AFB,12.55
IGLB,57.55
BAC-C,26.32
FAAR,26.585
TCBIP,25.2
GWGH,8.45
MFG,3.24
BNDW,75.3
UONEK,2.08
ROOF,24.67
MNP,14.09
PVL,2.55
CKPT,3.453
YYY,17.22
TDE,24.99
YMLP,19.35
NLY-C,25.39
EFL,8.883
PFMT,2.05
BWG,11.04
USAS,1.68
FWP,1.07
DAVA,23.58
SOR,34.72
ZMLP,13.58
AMJL,14.4
UBP,16.975
TZACU,10.11
CMBS,50.44
CII,15.104
FLAG,39.4
OGCP,15.31
MHF,7.27
PZD,40.03
FTGC,18.75
MPA,13.11
FMN,13.06
HCFT,3.363
BOUT,18.87
LIVX,6.0
TNC,58.077
NSS,24.95
LMST,14.591
BSE,12.45
PCF,9.02
ENR-A,100.32
PLND,17.14
SZC,16.06
GMO,0.229
JOB,1.92
OXLCO,25.29
SAA,92.01
CLNY-H,20.31
HCXZ,24.242
DXYN,0.9
OFSSZ,24.8
VIDI,24.5
SRLN,45.87
LOACU,10.2
DDWM,27.523
EMXC,48.641
FALN,25.55
MSUS,22.87
BKT,5.82
KIM-L,21.39
AHT-D,24.92
DBE,14.0
PYN,9.61
FRLG,93.8
PMT-B,24.7
SPEX,0.77
CIF,2.3
TLTE,51.961
OGIG,21.255
UST,55.44
MTECU,11.05
TDW+A,2.22
APO-B,24.45
PULS,50.075
ALL-A,25.497
GDO,15.98
HHS,3.06
MFA-B,24.77
SRE-B,100.07
GCOW,29.6
BOSC,2.42
GBR,1.7
JHMD,27.231
CCR,18.16
VLT,13.81
PFI,31.01
THM,0.62
EDF,12.65
CTO,58.9
ALYA,2.839
DSWL,3.03
ISCF,27.84
BBRE,79.98
PT,11.0
HNP,24.929
DBGR,24.71
BYM,13.01
CEV,11.5
FRT-C,22.22
NOVN,1.376
INN-E,22.177
PSA-D,22.87
TNP-E,21.77
DCF,8.34
CBH,8.784
NTZ,1.17
SOJC,23.74
RZA,26.885
NBO,11.45
ELJ,25.33
ESML,25.09
GVAL,22.83
INTF,25.759
BC-A,25.33
SRG-A,22.99
CCM,3.13
SDD,14.76
NORW,12.26
PPT,4.99
TRCB,16.23
NESR,7.878
SRC-A,22.22
DLR-I,25.94
BWMCU,9.99
AFGH,26.1
GLADD,25.074
SSW-E,23.61
DTF,12.952
SHAG,49.12
ARES-A,26.7
UQM,1.645
ALD,44.068
TCBIL,25.3
INF,11.6
FJP,49.82
CETXP,1.8
GECCM,24.8
CEZ,25.37
UUUU+,1.3
DZK,54.0
UJPY,25.3
AZRE,10.94
LMB,5.53
LEU,2.844
PCQ,16.95
EIS,53.25
AGZD,47.346
CLNY-G,21.75
RCKY,26.6
NTIC,30.829
VJET,2.08
GFY,15.92
IPDN,1.33
MITT-A,25.2
MITT-B,25.38
CNP-B,52.76
PDT,15.58
GGM,19.83
EWO,19.92
WFHY,49.4
MGU,21.03
JPME,62.06
MHD,15.17
COMT,32.264
PSA-Z,25.66
CLTL,105.46
NSYS,4.18
