symbol,vwap
ASX,3.878
DGRE,23.76
PXS,1.056
PRO,34.021
MLAB,218.299
MEIP,2.725
RFP,9.161
HYI,13.873
PRE-F,25.149
TBI,23.991
SIBN,18.252
LPTX,2.435
GRX,9.88
CIM-D,24.864
ICF,104.783
SPLB,25.925
CTAA,23.878
SLMBP,65.407
GLIBP,24.38
CLB,67.192
GWX,29.597
MNDO,2.47
LIFE,0.507
TARO,94.003
SLYV,59.539
CAPR,0.465
NXGN,17.155
LUNA,3.395
BBT-H,25.904
KIE,29.906
RYT,152.946
NFJ,11.711
XLG,188.429
SHG,37.989
FKU,35.645
VALQ,37.72
CORR,35.543
VIIX,16.168
BAC-Y,25.723
SMLP,13.43
XIN,4.761
MYOS,1.718
INUV,1.203
GTYHW,0.553
INS,21.018
MTL-,0.696
EEMV,58.284
GTS,20.075
TTT,26.029
ATAI,1.006
GGT-E,23.25
GTN.A,14.756
HNGR,20.595
CGEN,3.574
PHD,10.305
LTBR,0.704
FMO,10.536
GLL,70.092
LTRX,2.844
GMTA,24.887
NBLX,33.321
NNDM,1.053
HYZD,23.113
IRET,58.365
OMP,18.745
UCHF,20.73
ARGO,64.949
IWY,75.783
AHC,3.95
NLY-F,25.213
RLJ-A,25.48
EDUC,7.833
LEMB,44.648
LMHB,23.14
XKST,26.5
VLRS,7.457
UWM,62.041
REV,25.084
NKG,11.199
MYE,16.116
CTDD,20.758
EPIX,3.9
JPM-F,25.684
IXG,61.42
ASNS,2.752
LINK,2.05
OPGN,1.513
BCSF,19.726
PHB,18.271
HROW,5.949
JDIV,24.92
IEAWW,0.88
CDC,43.035
UZC,24.94
OFS,11.25
COF-F,26.138
JQC,7.67
XSD,70.429
TLK,27.244
HEWL,25.65
COE,7.698
BCX,7.899
CBS.A,49.157
UZB,24.985
BBN,21.676
PBT,6.658
ENSV,0.475
VCTR,10.553
ESE,63.888
DNJR,8.342
MUS,11.937
VIGI,60.747
GRSHU,10.247
BH.A,650.0
SORL,2.651
SDT,0.986
BBEU,22.549
GS-N,26.16
EVER,5.395
KURA,15.257
OZM,12.564
BBJP,22.295
HEB,0.23
FTSM,60.017
SBNY,126.277
IMMP,2.25
PJP,64.578
FENG,3.587
TWO-A,25.907
OIA,7.479
FXY,87.064
ZSL,35.223
DUG,40.873
NETE,5.871
FTEK,1.22
WPRT,1.486
CIB,43.226
WRB-C,25.073
JPM-G,25.702
PLSE,12.499
FXC,74.66
EPR-E,36.427
GTES,14.618
DXR,14.912
ENBL,15.458
ASH,76.493
FTAI,14.643
DLPN,1.63
ROSE,3.547
CHSCM,25.803
RQI,11.844
VXRT,1.982
PKW,56.579
SMCP,22.65
BGB,14.133
STNL,10.05
IDSY,6.096
WIP,53.88
DSI,98.685
EMKR,4.421
ARR-B,24.5
RLH,9.321
SAH,15.255
CTSO,7.284
AVD,17.197
CHAP,7.925
NMR,4.016
ETY,10.929
PXMG,49.8
NRGX,20.381
UBA,20.941
HIO,4.705
JPM-B,25.296
SMDV,56.826
GPX,14.984
XMLV,47.109
DTD,89.51
PSCF,52.647
AUMN,0.336
MFD,10.633
MH-D,5.3
TDACU,10.246
TSLF,15.347
OPRA,8.166
NURO,0.911
IBML,25.27
DCIX,0.82
MPV,15.447
VXF,109.114
CHAU,16.816
WBAI,14.315
JHML,34.24
OXM,76.712
TACO,10.664
VIXM,24.235
AIN,67.923
SCHO,49.909
FPX,68.45
ULBI,8.079
MLPX,12.713
PFIG,24.81
VRP,23.943
VXZB,20.206
IVH,13.09
IPAY,38.692
GLP,19.127
SNHNI,21.289
HQL,17.054
PCM,10.405
USFR,25.085
MANU,19.289
TISA,0.52
SJT,4.718
FPH,7.581
EFAS,16.1
SOHO,6.413
FRC-G,24.566
ATTO,3.867
LQDT,8.189
RBC,75.241
MORN,117.736
SKF,20.427
RENN,1.668
BOND,103.486
DFNL,21.992
NMZ,12.38
TFI,48.278
CERC,5.091
IAGG,52.48
DHXM,1.963
DVYE,41.06
VOT,130.684
PXLW,3.238
CCLP,2.558
DUKH,24.628
ANY,2.676
VNO-L,23.444
JRJC,1.085
BORN,0.826
FGP,1.062
HMLP,17.723
BRG-A,25.34
PMF,13.263
MMT,5.556
MINT,101.36
BBGI,4.761
INSW,17.525
SOLOW,0.385
IYT,179.775
FORK,3.8
THW,12.664
AFIF,9.94
XTN,59.44
VGI,11.893
BLHY,23.65
MAV,10.921
VIS,131.991
ERC,11.909
SPVU,33.4
IAI,60.461
FNDB,35.968
GBL,19.493
FTF,9.434
NIE,20.231
SPCB,1.728
QARP,24.84
VBK,165.712
REML,24.661
FNDA,36.005
EET,71.37
PXF,40.02
NYMX,2.052
ETB,14.488
DEUS,30.62
CNCR,19.887
USAK,18.427
PHUNW,0.537
ENG,0.777
JMU,0.805
MX,5.985
CUBI,20.189
DWAQ,97.273
BLOK,16.314
HYLD,34.249
LMFAW,0.034
TLI,9.331
TCCO,2.722
MQY,13.64
RA,20.801
SCHR,52.88
NJV,12.86
BXG,12.791
LMRKP,24.503
FM,28.25
MAYS,39.51
RMCF,8.6
SEAC,1.598
KOF,61.226
ASR,179.919
MVO,7.338
RNP,19.402
ICVT,55.182
ISIG,1.182
MRUS,12.163
FUND,6.509
KWR,196.089
XERS,14.938
CHMG,42.224
MBCN,43.008
CBMB,12.85
QUS,76.94
VONV,103.393
PRPO,0.196
FLGE,216.0
SPMO,36.317
MBWM,33.414
JAX,8.554
VAW,119.777
IWL,61.38
MSC,13.482
OXLCM,25.2
SAMAU,10.0
WTM,892.975
BSCM,20.78
NBH,13.721
LEGH,13.502
PAC,88.393
AWP,5.694
GSP,14.437
MTNB,0.93
DBA,16.97
HYHG,65.19
XHE,74.317
BFK,12.902
CODI,14.559
DSPG,12.404
CVRS,1.19
NID,12.73
ADOM,0.257
QFIN,12.385
DKL,30.22
HYT,9.899
ETX,19.438
FSBW,50.784
DRIO,0.717
FFEU,79.867
CADC,4.533
MHI,11.445
CFG-D,25.445
HIVE,3.795
PSB,144.221
NODK,15.043
ICBK,17.36
EBTC,31.442
HBK,13.68
DWX,36.837
JOF,8.7
JSYNW,0.061
GAB,5.764
WHG,36.572
MILN,21.669
PUI,29.88
FENC,6.404
URG,0.704
CETX,0.766
GS-J,25.14
DRD,2.179
AFH,8.966
BIT,16.335
TI.A,4.553
JFR,9.613
NBY,2.144
EDIV,31.96
YIN,6.984
ENZ,3.721
IAT,45.493
MOO,61.312
BCV,20.834
KB,41.453
FYT,34.371
EIM,11.56
USIG,53.736
NDP,9.271
NKX,13.271
DSM,7.352
CELGZ,0.903
VOC,4.81
BGY,5.366
NAC,13.256
FEM,24.726
OMAD,10.08
AIRG,10.803
CHNR,1.681
BAR,130.735
MFL,12.76
CMT,8.35
AMBR,8.35
AGNCN,25.726
TEI,10.336
PTEU,25.11
BSCL,20.824
MGC,91.751
VTC,81.34
UBOT,8.655
HIX,6.31
DHS,68.793
MUA,13.884
EDI,12.474
FFC,18.089
SHO-E,25.5
HFRO,13.878
PHK,8.492
SNFCA,5.519
DLNG-B,20.174
SSKN,2.935
MELR,18.12
TEDU,6.627
KELYA,22.171
KMF,11.308
ZEAL,14.254
FREL,24.75
PMO,11.804
TBLTW,0.499
DTSS,3.84
SWJ,25.178
PMX,11.63
FIF,14.948
SMIN,35.747
BSCO,20.246
RDVY,28.938
COWZ,28.515
MYSZ,0.801
SOJB,23.611
PGLC,1.161
DDIV,22.74
ROBT,28.609
DUSL,26.0
VDC,135.415
PCN,15.516
FNDF,26.839
FDVV,29.077
MGV,75.056
VLUE,78.496
IYW,169.286
RNMC,20.637
IYK,111.663
FXH,73.291
IWX,50.11
IFFT,52.78
DWM,49.129
EEMO,15.72
JRO,9.583
VISI,3.7
IMOS,16.25
TNP,3.232
PLG,1.443
DWIN,24.41
BGT,12.121
BKF,40.758
SUNS,16.251
OILK,20.271
FGD,23.336
SMEZ,54.6
BXMX,12.851
BAC-B,26.078
SCE-K,20.814
AMOV,15.584
RZB,25.082
SBOW,24.448
CHNA,20.58
CLSN,2.089
AXR,6.33
SRV,9.88
BIL,91.61
ANIP,53.695
CART,7.97
BSCK,21.09
FORTY,39.04
IHIT,10.12
IBDL,25.12
HLTH,0.444
AMTBB,12.253
EMTL,48.725
IHE,143.686
SHM,48.22
GTIM,2.491
PRTS,1.079
DES,26.931
LPG,5.453
CYB,25.92
RICK,22.155
CGA,0.606
GLTR,64.867
SCE-D,17.8
JJC,42.672
PPR,4.71
STK,19.046
JTD,14.97
PSC,30.03
ECON,21.985
GNUS,2.468
USDU,26.91
TALO,19.026
EMD,13.436
MGPI,71.602
MICT,0.905
XENE,8.042
XBUY,24.88
DJCO,217.737
GNR,44.543
NXE,1.775
NEBUW,0.85
CRTO,24.392
SMB,17.4
NEAR,50.08
GBLIZ,25.21
MDYV,48.886
RFFC,31.3
BRID,27.766
JHEM,25.0
FNG,15.9
LPTH,1.672
MCA,12.982
SLT,23.48
TOWN,25.767
MYO,1.684
CXH,9.45
SG,14.411
IEO,57.915
PIM,4.42
ROM,87.984
CAI-A,24.872
RYF,39.778
HCI,47.911
ELC,23.981
RELL,7.398
AKCA,28.132
ESBA,15.248
DELT,1.14
MTBCP,26.551
DIV,23.571
BSCE,25.15
GIM,6.37
CNXM,17.315
PLBC,24.3
FUN,55.325
UG,19.44
MS-K,25.394
VYMI,59.604
URE,67.678
PPLT,77.202
JPMV,65.32
C-K,26.712
XAN,10.493
BICK,27.203
STON,2.139
GDXX,33.704
STKS,3.301
AFST,14.68
EAE,23.1
NEWT,19.056
SBFG,18.31
CWBR,3.158
FSTR,17.673
LRAD,2.5
GNT,5.488
INTT,7.172
SALM,2.76
OMED,0.753
IBDR,23.55
SYLD,35.13
GMLPP,24.993
GMRE,9.818
RYE,49.455
ROSEU,4.216
IAK,60.962
REZ,68.506
GGO,15.0
CCRC,11.253
GHG,11.014
AFK,21.29
OMEX,4.834
SBFGP,18.22
WTIU,13.832
NIM,9.854
TG,16.41
REED,2.47
REX,71.659
GBIL,100.233
VMO,11.697
ENX,11.357
ZYME,15.184
FTHI,21.06
ELD,34.5
MBFIO,24.848
APHB,0.25
WBIY,23.85
JMF,9.249
VFMF,72.41
SAFE,17.233
SNOA,0.732
FMAT,30.544
COF-P,25.195
USWS,7.294
GHYG,47.718
AWF,11.277
RIF,17.519
DDE,2.69
HPJ,3.0
DHX,2.056
NM-G,4.917
VLYPP,25.107
PER,2.305
BGR,11.649
EDOG,22.411
CIL,36.65
FCNCA,412.564
OPHC,3.523
TDAC,10.07
NSL,5.716
CO,6.171
SQNS,1.096
AMH-E,23.817
RCS,9.822
FRI,23.971
CDL,43.74
CIZ,31.466
CSF,40.469
BLCN,21.284
GCVRZ,0.507
SAN-B,20.037
AMRWW,0.11
IBA,44.761
MFNC,15.815
PLM,0.745
FCSC,1.961
DTY,26.54
HEI.A,66.679
EGY,1.856
GRP=,44.657
IRCP,21.33
CTRA,64.585
WELL-I,67.601
FRA,12.508
FLRN,30.611
IFV,19.262
FELP,3.35
PFL,11.29
IYM,89.995
HNW,13.688
CRD.A,9.387
AMH-H,23.72
BIZD,15.802
BOMN,25.039
BFC,48.13
FINU,71.757
IFGL,29.449
PRF,108.35
CSM,64.93
AOA,50.985
FDD,12.642
NCA,9.341
MUE,11.884
CMLS,12.012
AIRR,23.447
DWAS,46.79
PBS,30.75
SCHC,31.296
GJT,20.26
OCSI,8.436
OMN,8.551
KGJI,0.768
XHS,68.46
UTI,3.461
WEA,12.707
KOD,8.273
CYBE,20.631
IGRO,52.53
TPYP,22.65
AGRX,0.841
DPG,13.838
CHIQ,14.426
SBIO,30.84
LAZY,6.279
ELOX,11.046
MFSF,28.016
FSFG,51.039
MPB,23.99
EML,27.396
UNB,46.753
AMEH,19.161
FDBC,60.69
BYSI,18.303
RFEU,56.47
SEA,8.83
HYAC,10.17
BURG,1.946
KZR,17.337
SJB,22.618
OCSLL,24.513
VEAC,10.13
XPH,39.27
GLDI,8.63
NWLI,298.124
JPT,22.31
CATC,76.0
INXX,10.69
OSCV,23.42
OLP,27.523
LOOP,8.716
SPUU,46.033
CMSSR,0.3
PLL,7.35
EVG,12.65
FFA,14.054
PCG-G,15.845
SDPI,1.848
JPI,21.83
TCP,32.785
SDI,13.701
CMU,4.538
DAIO,5.854
LXFR,19.869
CBAN,15.366
PSA-V,23.81
EXD,9.08
KEY-J,24.003
IFN,20.113
AWX,2.778
SRRK,15.267
PRS,24.884
JRI,15.314
USB-M,27.394
AFSI-E,8.346
MGF,4.47
GLO,9.041
AEB,21.956
PSJ,80.61
NMY,12.11
DRW,30.711
DLR-H,25.356
C-J,26.717
GABC,29.239
JMT,22.22
PSK,41.709
GRAM,3.114
NXP,14.409
MMDM,10.25
GPM,7.592
MMU,12.9
JG,7.724
PWC,92.45
IQDE,21.837
EVA,30.088
ACWF,28.03
BDC-B,72.211
DCUD,47.21
DGS,45.204
PFO,11.22
MDJH,3.893
QDEF,41.56
WPG-H,15.75
THOR,14.016
IVAL,27.68
PSA-W,23.44
MEN,10.446
WRB-D,24.495
TRNS,21.832
MUNI,53.07
AFSI-C,8.077
SNDE,3.15
STKL,4.094
AGGY,48.589
AGRO,7.221
PST,21.902
SUSB,24.69
BAC-E,21.348
IROQ,20.0
ENFR,21.03
ATXI,6.021
DTN,82.201
ETW,9.704
ETP-D,24.619
ESPO,29.11
ROAD,12.047
MHE,11.89
AMMA,0.176
STT-C,24.381
PCOM,10.23
DMAC,3.764
HIE,11.253
SLVP,8.765
MNI,6.074
JPN,26.13
PFFL,23.655
LTS,2.748
GII,48.39
SRAX,2.752
TAC,5.337
TSRI,5.58
IEZ,24.368
FTSL,46.84
CHT,34.8
BUI,20.45
THQ,17.332
FPXI,32.87
PEI-C,18.117
ARDC,14.475
HYEM,23.06
WCHN,25.34
TREC,8.649
FAN,12.563
SMMD,41.9
GOAT,25.948
FAM,9.847
ITEQ,34.145
MYFW,13.52
DAX,24.873
SRF,7.43
ENBA,25.041
LEO,7.633
SGG,43.45
MER-K,25.787
HYB,8.16
FLY,11.091
MYOV,18.111
DON,34.801
JCAP-B,23.5
PCK,8.2
DSKEW,0.301
C-S,26.219
MQT,11.839
CEMI,6.999
PSA-E,22.17
CARV,4.04
EFF,14.732
CVR,28.4
MVF,8.735
SAL,39.207
CPK,89.595
BBF,12.78
GVP,2.99
AMID,4.052
C-L*,25.41
NTX,12.751
OHAI,1.16
SF-A,25.474
PANL,3.085
VIRC,4.27
EDRY,7.738
PJT,43.49
ALSK,1.924
ESQ,21.968
TGB,0.551
BTZ,11.751
IXP,52.754
GPIC,13.0
PJH,25.025
XSW,82.573
UCC,87.85
EARN,11.551
EUSC,28.67
BSM,16.68
ICOW,26.709
ACSI,30.885
KOL,13.8
AOM,36.675
CFA,47.373
AQXP,2.266
DOGZ,3.676
PLXP,5.274
QSY,81.16
JPGE,57.74
WLFC,37.8
PHCF,5.06
BSCP,19.988
NAN,12.743
RADA,2.705
ETG,14.744
FDEU,14.0
ENY,6.53
FDUS,13.759
LEDS,2.91
EOT,20.79
VNLA,49.341
FAX,4.061
KSM,10.75
BTEC,31.5
IHD,8.05
DMF,7.905
IHDG,29.763
FEN,20.821
ROAN,10.826
SB-C,19.7
IMTE,6.33
QQEW,59.402
COM,24.3
DGBP,26.86
JPUS,69.48
INKM,31.94
HOML,30.58
SMDD,10.096
MN,1.964
CYAD,21.869
USDP,11.26
JRSH,6.472
ASYS,4.86
IEC,7.262
RVP,0.689
DCO,39.021
TRMT,8.704
NYMTO,23.1
SWZ,7.337
BCI,22.65
JPEU,54.063
PML,13.487
JHD,9.877
OFG-A,24.42
BRACR,0.323
BSJP,23.48
DHDG,21.96
FIEE,134.0
GRIN,6.48
CINR,23.29
LMBS,51.065
STRT,34.718
ALFA,45.295
AEH,25.623
VPV,12.044
COMG,21.2
RJI,5.234
ASG,4.865
EEMS,43.63
SYNC,1.849
GHC,664.747
BFZ,12.384
QBAK,5.75
CPSS,3.836
PGHY,23.071
EFC,16.339
JKD,150.21
CYTXZ,0.003
OXBRW,0.012
ESTRW,0.08
TDW+,0.58
BRACW,0.24
GLACW,0.11
LFACW,0.35
CTXRW,0.372
WHLRW,0.01
JASNW,0.008
PHIOW,0.025
PSCE,10.15
FPI-B,23.885
TILT,107.952
ZROZ,112.181
NSPR+B,0.001
FCT,11.767
GUT,6.34
JSM,19.425
NETS,2.4
TMQ,2.082
TSCAP,27.215
MS-A,19.988
TMCXW,0.41
ATOM,3.96
UZA,24.493
GS-K,26.5
PSB-Y,21.86
KTCC,6.868
NRCG+,0.998
SZNE,25.23
SXE,0.352
BBT-D,25.577
BBT-G,24.01
AUSE,51.35
AGO-E,25.515
PEBK,25.719
ALLY-A,26.093
ISG,25.558
COF-C,25.575
AHL-C,24.873
ALL-E,25.324
AMH-D,24.695
USOI,21.62
TDJ,25.235
COF-D,26.031
CLNY-I,20.34
NS-C,23.46
EDN,28.419
MFT,13.097
NKSH,34.794
ADRE,39.023
RFG,145.428
NUMV,26.09
HYXU,49.06
XPP,65.364
SBI,8.6
SHLO,5.952
WFC-V,25.812
MFDX,23.73
BPOPM,24.599
PGF,18.051
SMN,29.95
SCHW-D,26.289
PSA-B,24.497
GLV,10.705
PSA-C,23.14
CRBN,110.53
PEI-D,18.043
PFD,12.922
RILYI,24.94
CBL-D,14.346
ISD,13.77
HSBC-A,25.785
BWX,27.823
ETON,6.2
AFT,14.53
AXS-E,23.3
EXT,30.552
IRBO,22.386
ESEA,0.742
CHSCO,27.624
VKQ,11.777
CHSCL,27.58
STZ.B,169.48
JRS,9.858
EXFO,3.287
WEYS,27.201
ONEV,72.3
WFC-P,23.44
JLS,22.618
DTW,23.875
BCRH,6.438
WFC-Y,25.0
CHSCP,29.052
PTNR,4.18
SMM,8.958
MTT,20.43
GVI,108.61
MYJ,13.53
QAI,29.543
NGHCP,21.278
PMD,18.474
NGHCZ,23.216
WFC-N,23.215
CHSCN,26.626
REDV,24.27
IYC,193.228
AGTC,2.868
MFMS,20.779
GREK,7.234
NEE-I,23.71
CDTX,2.865
RYB,6.927
IPE,54.12
GLQ,12.053
DINT,16.76
WFC-R,27.711
OAK-B,24.19
IEIH,24.73
PCTI,5.314
EFR,13.06
EQC-D,25.719
AOK,33.445
BHK,12.901
BAC-K,25.45
HSPX,45.603
CSS,8.843
VUSE,30.571
CLMT,3.354
PBW,24.78
GLU,18.399
GLOP-C,22.679
PCG-D,16.5
ATMP,19.957
MMAC,28.45
OSN,1.85
ROUS,29.89
DAC,0.83
AGM-B,26.2
MLR,29.434
ELMD,5.52
STIP,98.414
PFXF,18.791
PHI,24.935
PHYS,10.593
EWK,17.48
CTG,4.28
EPS,30.166
OUSA,31.07
OPRX,11.168
RBZAW,0.1
ITP,0.64
GAM,30.643
EMMF,23.39
EMGF,42.047
BANFP,26.449
AGNCB,25.284
HSCZ,27.06
HIG-G,26.047
WFC-T,25.79
TCGP,22.486
MDYG,49.5
OBSV,12.67
KALV,17.425
FPL,8.862
EIV,11.699
NEE-R,57.74
NL,4.2
IID,5.76
FVE,0.697
QVAL,28.34
ESGU,58.138
MYN,11.86
VTN,12.63
TRCH,1.0
FNI,33.531
DTLA-,21.0
CHRA,7.302
TWNKW,1.09
ALIM,0.844
AFSI-A,8.019
AXS-D,23.427
PEB-E,23.83
KBSF,3.806
EDNT,4.856
FEP,33.9
BLW,14.177
WDIV,65.347
ESGRO,25.1
FCEF,20.45
TLTD,59.346
DOO,39.9
KOIN,23.32
DOL,44.89
SCON,1.43
UGBP,20.608
GMFL,25.83
USL,20.79
PFFD,23.537
USAC,15.047
STRS,23.71
ZOM,0.91
IQDF,22.7
ONE,8.65
RFDI,55.306
NYCB-A,25.39
BOKFL,24.02
DTH,39.24
EDEN,59.05
SPXX,14.781
BELFA,19.6
BKJ,13.36
RMED,7.757
MUH,13.65
SMTS,1.825
OSIR,14.318
UROV,8.935
RWL,49.79
GBAB,22.437
IDE,12.26
USRT,49.731
TGP-B,23.207
AMBCW,9.25
UDN,21.03
GYB,20.863
ARYAU,10.48
SRLP,17.838
PDN,29.296
HBANN,25.41
HPI,20.829
CBL-E,12.985
PSA-Y,25.457
CALF,25.42
INFU,3.732
FUSB,9.296
ISMD,25.435
WAAS,21.009
INB,8.083
FFR,46.06
NS-B,20.3
BTT,21.694
TWO-C,23.551
MSVB,12.25
IPIC,4.799
CCO,5.425
WFC-W,25.35
SHSP,13.496
MYI,12.27
AC,41.292
LEE,2.74
SLGL,6.0
ASPN,2.725
NRT,6.25
IVR-C,24.54
MPVD,1.17
ITM,47.631
BBU,31.97
TWLVW,0.229
PGJ,35.71
ENTX,4.054
ASHS,23.06
APO-A,24.558
BKC,20.9
JHAA,10.254
HUSA,0.2
EFT,13.22
ODT,16.382
NMI,10.549
SKIS,4.6
LN,36.249
ADILW,0.749
TOTL,47.48
KOOL,0.36
NNY,9.447
ALGRU,10.38
CLIX,47.16
HEWU,22.18
BIBL,25.327
RNGR,8.3
IIJI,11.46
JAKK,1.856
BPOPN,25.71
TTEC,32.608
SAMA,9.67
CFBI,10.675
BGIO,8.72
TAT,1.27
FIW,46.995
HTY,6.871
IDEV,51.995
TLH,132.892
EQAL,30.427
TIPZ,56.189
TOLZ,41.421
SGLB,2.047
FXO,29.738
SMED,4.098
DUKB,24.92
USB-P,25.125
RILYG,23.967
JPM-E,25.636
STAG-C,25.64
JPM-H,25.985
DBEZ,28.24
NI-B,26.11
IVLU,23.43
TRTY,24.023
ESGV,45.916
PHAS,3.506
MOTS,4.149
EEA,8.146
BXP-B,24.784
WHF,13.8
QUMU,2.4
HMNF,19.94
HE-U,26.4
AQNA,26.01
CDR-B,24.478
MET-E,24.863
FYC,43.431
BFRA,13.33
PAK,8.992
MTC,6.1
KONA,1.11
CLGN,5.928
BKK,14.93
VCF,13.8
EQRR,41.8
MDIV,18.077
PSB-W,22.0
FXS,102.87
NIQ,12.705
MFINL,25.6
TESS,15.94
PGZ,17.265
FIXD,49.53
SKYS,0.574
UWN,2.47
NLY-D,25.24
EVFM,3.629
LITB,0.783
KLDW,31.1
GNL-A,24.53
SLTB,25.344
NAZ,12.141
HDGE,7.59
CUBI-E,25.83
QCLN,19.185
PRTH,6.15
MHNC,17.757
PFM,25.787
ERA,9.537
MIY,12.811
GOODP,26.228
QABA,47.964
FXZ,37.03
CLRG,23.357
SPVM,26.62
RHS,120.769
QEFA,59.54
MXI,61.68
NULG,32.018
XITK,92.61
DWLD,21.81
GAMR,41.939
PSCT,75.663
EUSA,54.253
XRLV,34.11
PUTW,26.0
AXJL,65.165
DDG,24.85
FIYY,91.856
FRN,12.83
IUSB,49.534
SMMV,30.8
LVHB,31.19
PBI-B,24.24
BOSS,18.13
EEV,44.46
PEO,16.111
AIQ,14.188
FDRR,30.247
FBGX,216.529
WFC-Q,25.379
ASFI,4.255
TWO-D,24.578
WRB-B,24.934
TACT,10.282
PTNQ,32.73
TYNS,28.23
TDTT,23.899
JPGB,48.5
ALO,0.808
BSDE,25.14
FTSD,94.53
CMF,58.45
RMI,19.98
JHB,9.688
TGP-A,24.873
BSD,12.62
FEMB,37.943
EVM,10.27
TKKSW,0.161
GEF.B,44.904
TKKSR,0.26
HTD,22.58
UNMA,25.001
ATRI,776.182
MH-A,6.55
BHR-B,18.005
HOFT,28.004
VER-F,25.185
ALL-B,25.15
BK-C,24.3
ISF,25.67
RXN-A,54.35
HJLI,1.723
AFB,12.537
IGLB,57.549
BAC-C,26.341
FAAR,26.585
TCBIP,25.2
GWGH,8.45
MFG,3.243
BNDW,75.299
UONEK,2.088
ROOF,24.67
MNP,14.081
PVL,2.55
CKPT,3.506
YYY,17.242
TDE,24.99
YMLP,19.35
NLY-C,25.39
EFL,8.883
PFMT,2.05
BWG,11.04
USAS,1.68
FWP,1.07
DAVA,23.775
SOR,34.73
ZMLP,13.58
AMJL,14.417
UBP,16.975
TZACU,10.11
CMBS,50.44
CII,15.131
FLAG,39.4
OGCP,15.332
MHF,7.293
PZD,40.03
FTGC,18.75
MPA,13.11
FMN,13.06
HCFT,3.363
BOUT,18.878
LIVX,5.99
TNC,58.316
NSS,24.964
LMST,14.591
BSE,12.45
PCF,9.02
ENR-A,100.32
PLND,17.14
SZC,16.06
GMO,0.229
JOB,1.857
OXLCO,25.29
SAA,92.01
CLNY-H,20.31
HCXZ,24.242
DXYN,0.887
OFSSZ,24.8
VIDI,24.5
SRLN,45.87
LOACU,10.2
DDWM,27.523
EMXC,48.641
FALN,25.55
MSUS,22.87
BKT,5.82
KIM-L,21.39
AHT-D,24.92
DBE,14.0
PYN,9.61
FRLG,93.8
PMT-B,24.7
SPEX,0.77
CIF,2.3
TLTE,51.961
OGIG,21.257
UST,55.44
MTECU,11.05
TDW+A,2.22
APO-B,24.327
PULS,50.075
ALL-A,25.497
GDO,15.98
HHS,3.069
MFA-B,24.77
SRE-B,100.07
GCOW,29.638
BOSC,2.446
GBR,1.705
JHMD,27.231
CCR,18.305
VLT,13.764
PFI,31.022
THM,0.62
EDF,12.65
CTO,58.997
ALYA,2.842
DSWL,3.03
ISCF,27.84
BBRE,79.98
PT,11.0
HNP,24.929
DBGR,24.71
BYM,13.01
CEV,11.5
FRT-C,22.235
NOVN,1.367
INN-E,22.177
PSA-D,22.87
TNP-E,21.77
DCF,8.34
CBH,8.778
NTZ,1.17
SOJC,23.74
RZA,26.885
NBO,11.455
ELJ,25.33
ESML,25.09
GVAL,22.821
INTF,25.769
BC-A,25.33
SRG-A,23.183
CCM,3.13
SDD,14.76
NORW,12.26
PPT,4.983
TRCB,16.23
NESR,7.872
SRC-A,22.22
DLR-I,25.94
BWMCU,9.99
AFGH,26.1
GLADD,25.101
SSW-E,23.61
DTF,12.952
SHAG,49.12
ARES-A,26.7
UQM,1.65
ALD,44.066
TCBIL,25.3
INF,11.617
FJP,49.876
CETXP,1.8
GECCM,24.8
CEZ,25.37
UUUU+,1.3
DZK,54.0
UJPY,25.3
AZRE,10.932
LMB,5.527
LEU,2.844
PCQ,16.95
EIS,53.25
AGZD,47.346
CLNY-G,21.75
RCKY,26.624
NTIC,30.921
VJET,2.08
GFY,15.92
IPDN,1.297
MITT-A,25.2
MITT-B,25.331
CNP-B,52.785
PDT,15.584
GGM,19.792
EWO,19.92
WFHY,49.4
MGU,21.036
JPME,62.06
MHD,15.178
COMT,32.266
PSA-Z,25.56
CLTL,105.46
NSYS,4.18
TRT,2.95
NUAG,23.37
ONEO,67.82
CIVB,18.859
ABR-C,25.64
GSY,50.15
IBMI,25.42
OAK-A,24.47
SNV-D,25.11
WRB-E,24.329
RLM,2.4
CACG,28.715
SELF,3.991
DLNG-A,20.85
PRE-G,25.82
MHH,7.99
JYNT,8.155
GIG^,0.24
GS-D,19.067
CYRXW,6.25
MBRX,1.39
NOM,12.315
HEWP,20.95
DVCR,3.362
OUNZ,12.87
DNN,0.524
TVE,24.96
DWSH,25.872
NFRA,46.6
ALCO,30.47
PIZ,24.3
NEWTI,25.593
FYLD,23.1
ORTX,12.145
EYESW,0.33
SGBX,3.005
OXBR,1.014
TGC,0.91
GHII,25.6
EPR-G,22.24
ZF,9.192
FSI,1.51
CMSC,25.505
BKN,13.805
USHY,47.64
PTMC,30.889
IAF,5.179
TDF,18.05
DSS,0.984
FEDU,2.23
PPX,25.17
MARPS,2.05
GGZ,11.14
PZN,8.367
DEF,46.86
KCAPL,24.856
SHYD,24.35
SSG,17.579
SUSA,109.385
PHX,15.78
DOD,23.8
IQDY,23.62
DCP-C,23.725
MOGU,15.978
SIJ,16.4
NNVC,0.31
PIHPP,22.1
TPOR,23.99
NGE,17.21
MAGA,25.5
CSWCL,25.6
IBKCP,26.179
MET-A,23.02
SSW-H,23.25
LEAF,7.6
RNR-C,25.42
GTO,50.68
BSCS,20.108
