symbol,vwap
ASX,3.876
DGRE,23.917
PXS,1.057
PRO,33.986
MLAB,218.305
MEIP,2.716
RFP,9.157
HYI,13.875
PRE-F,25.126
TBI,24.016
SIBN,18.126
LPTX,2.348
GRX,9.907
CIM-D,24.876
ICF,104.795
SPLB,25.932
CTAA,24.042
SLMBP,65.407
GLIBP,24.38
CLB,67.399
GWX,29.607
MNDO,2.468
LIFE,0.507
TARO,93.96
SLYV,59.523
CAPR,0.479
NXGN,17.231
LUNA,3.394
BBT-H,25.924
KIE,29.95
RYT,153.496
NFJ,11.707
XLG,189.344
SHG,37.991
FKU,35.641
VALQ,37.78
CORR,35.621
VIIX,15.889
BAC-Y,25.723
SMLP,13.424
XIN,4.754
MYOS,1.706
INUV,1.203
GTYHW,0.553
INS,21.1
MTL-,0.696
EEMV,58.386
GTS,20.048
TTT,26.177
ATAI,1.015
GGT-E,23.25
GTN.A,14.756
HNGR,20.639
CGEN,3.581
PHD,10.305
LTBR,0.703
FMO,10.543
GLL,69.929
LTRX,2.828
GMTA,24.853
NBLX,33.26
NNDM,1.011
HYZD,23.123
IRET,58.398
OMP,18.811
UCHF,20.73
ARGO,65.112
IWY,76.108
AHC,3.95
NLY-F,25.213
RLJ-A,25.463
EDUC,7.834
LEMB,44.683
LMHB,23.177
XKST,26.5
VLRS,7.424
UWM,62.55
REV,25.342
NKG,11.199
MYE,16.101
CTDD,20.758
EPIX,3.965
JPM-F,25.664
IXG,61.695
ASNS,2.74
LINK,2.015
OPGN,1.514
BCSF,19.701
PHB,18.277
HROW,5.943
JDIV,24.92
IEAWW,0.88
CDC,43.026
UZC,24.927
OFS,11.254
COF-F,26.138
JQC,7.659
XSD,70.477
TLK,27.323
HEWL,25.65
COE,7.698
BCX,7.921
CBS.A,49.159
UZB,24.985
BBN,21.613
PBT,6.736
ENSV,0.478
VCTR,10.556
ESE,63.903
DNJR,8.342
MUS,11.936
VIGI,60.769
GRSHU,10.247
BH.A,655.133
SORL,2.693
SDT,0.984
BBEU,22.599
GS-N,26.17
EVER,5.437
KURA,15.272
OZM,12.609
BBJP,22.364
HEB,0.231
FTSM,60.017
SBNY,126.506
IMMP,2.25
PJP,64.687
FENG,3.641
TWO-A,25.992
OIA,7.453
FXY,87.429
ZSL,35.03
DUG,40.666
NETE,5.912
FTEK,1.221
WPRT,1.483
CIB,43.272
WRB-C,25.209
JPM-G,25.709
PLSE,12.802
FXC,74.797
EPR-E,36.427
GTES,14.656
DXR,14.915
ENBL,15.481
ASH,76.472
FTAI,14.623
DLPN,1.42
ROSE,3.588
CHSCM,25.807
RQI,11.878
VXRT,1.982
PKW,56.723
SMCP,22.65
BGB,14.138
STNL,10.052
IDSY,6.096
WIP,53.882
DSI,99.01
EMKR,4.416
ARR-B,24.56
RLH,9.333
SAH,15.26
CTSO,7.29
AVD,17.24
CHAP,7.934
NMR,4.014
ETY,10.938
PXMG,49.827
NRGX,20.388
UBA,20.958
HIO,4.707
JPM-B,25.302
SMDV,56.864
GPX,15.007
XMLV,47.172
DTD,89.916
PSCF,52.644
AUMN,0.338
MFD,10.633
MH-D,5.297
TDACU,10.246
TSLF,15.348
OPRA,8.2
NURO,0.911
IBML,25.27
DCIX,0.807
MPV,15.556
VXF,109.476
CHAU,16.943
WBAI,14.304
JHML,34.333
OXM,76.499
TACO,10.663
VIXM,24.235
AIN,68.321
SCHO,49.907
FPX,68.493
ULBI,8.056
MLPX,12.726
PFIG,24.861
VRP,23.946
VXZB,20.206
IVH,13.09
IPAY,38.826
GLP,19.169
SNHNI,21.286
HQL,17.165
PCM,10.409
USFR,25.085
MANU,19.286
TISA,0.52
SJT,4.718
FPH,7.536
EFAS,16.1
SOHO,6.462
FRC-G,24.619
ATTO,3.868
LQDT,8.263
RBC,75.401
MORN,117.91
SKF,20.407
RENN,1.668
BOND,103.495
DFNL,22.05
NMZ,12.383
TFI,48.267
CERC,5.092
IAGG,52.48
DHXM,1.963
DVYE,41.398
VOT,130.969
PXLW,3.281
CCLP,2.552
DUKH,24.628
ANY,2.669
VNO-L,23.457
JRJC,1.085
BORN,0.85
FGP,1.065
HMLP,17.722
BRG-A,25.34
PMF,13.263
MMT,5.562
MINT,101.365
BBGI,4.753
INSW,17.755
SOLOW,0.385
IYT,180.748
FORK,3.8
THW,12.694
AFIF,9.94
XTN,59.44
VGI,11.915
BLHY,23.65
MAV,10.913
VIS,132.653
ERC,11.905
SPVU,33.644
IAI,60.496
FNDB,35.95
GBL,19.355
FTF,9.418
NIE,20.263
SPCB,1.721
QARP,24.898
VBK,166.433
REML,24.76
FNDA,36.087
EET,71.37
PXF,40.033
NYMX,2.054
ETB,14.497
DEUS,30.62
CNCR,19.907
USAK,18.466
PHUNW,0.537
ENG,0.777
JMU,0.805
MX,5.885
CUBI,20.173
DWAQ,97.273
BLOK,16.324
HYLD,34.249
LMFAW,0.034
TLI,9.328
TCCO,2.722
MQY,13.62
RA,20.824
SCHR,52.929
NJV,12.86
BXG,12.789
LMRKP,24.503
FM,28.324
MAYS,39.51
RMCF,8.57
SEAC,1.598
KOF,61.206
ASR,179.463
MVO,7.273
RNP,19.407
ICVT,55.251
ISIG,1.18
MRUS,12.131
FUND,6.511
KWR,196.121
XERS,14.937
CHMG,42.255
MBCN,43.015
CBMB,12.841
QUS,76.94
VONV,103.65
PRPO,0.196
FLGE,216.0
SPMO,36.347
MBWM,33.468
JAX,8.547
VAW,119.707
IWL,61.54
MSC,13.482
OXLCM,25.222
SAMAU,10.0
WTM,892.868
BSCM,20.795
NBH,13.718
LEGH,13.383
PAC,87.996
AWP,5.696
GSP,14.437
MTNB,0.939
DBA,16.966
HYHG,65.27
XHE,74.368
BFK,12.873
CODI,14.572
DSPG,12.43
CVRS,1.19
NID,12.714
ADOM,0.256
QFIN,12.385
DKL,30.256
HYT,9.912
ETX,19.464
FSBW,50.52
DRIO,0.715
FFEU,79.878
CADC,4.586
MHI,11.42
CFG-D,25.445
HIVE,3.797
PSB,144.001
NODK,15.041
ICBK,17.343
EBTC,31.537
HBK,13.68
DWX,36.978
JOF,8.7
JSYNW,0.061
GAB,5.765
WHG,36.443
MILN,21.69
PUI,29.86
FENC,6.402
URG,0.705
CETX,0.766
GS-J,25.16
DRD,2.186
AFH,8.976
BIT,16.34
TI.A,4.571
JFR,9.619
NBY,2.08
EDIV,32.178
YIN,6.988
ENZ,3.725
IAT,45.512
MOO,61.346
BCV,20.834
KB,41.543
FYT,34.565
EIM,11.563
USIG,53.766
NDP,9.293
NKX,13.265
DSM,7.348
CELGZ,0.908
VOC,4.786
BGY,5.365
NAC,13.238
FEM,24.823
OMAD,10.08
AIRG,10.851
CHNR,1.681
BAR,130.757
MFL,12.751
CMT,8.35
AMBR,8.4
AGNCN,25.756
TEI,10.35
PTEU,25.11
BSCL,20.84
MGC,92.051
VTC,81.336
UBOT,8.681
HIX,6.316
DHS,68.793
MUA,13.877
EDI,12.476
FFC,18.132
SHO-E,25.569
HFRO,13.908
PHK,8.507
SNFCA,5.519
DLNG-B,20.174
SSKN,2.932
MELR,18.12
TEDU,6.633
KELYA,22.322
KMF,11.339
ZEAL,14.257
FREL,24.75
PMO,11.805
TBLTW,0.498
DTSS,3.84
SWJ,25.198
PMX,11.63
FIF,14.957
SMIN,35.747
BSCO,20.27
RDVY,29.021
COWZ,28.55
MYSZ,0.801
SOJB,23.627
PGLC,1.164
DDIV,22.848
ROBT,28.609
DUSL,26.14
VDC,135.679
PCN,15.517
FNDF,26.959
FDVV,29.09
MGV,75.309
VLUE,78.575
IYW,170.127
RNMC,20.702
IYK,111.81
FXH,73.411
IWX,50.24
IFFT,52.78
DWM,49.129
EEMO,15.745
JRO,9.561
VISI,3.7
IMOS,16.22
TNP,3.232
PLG,1.445
DWIN,24.41
BGT,12.125
BKF,40.829
SUNS,16.265
OILK,20.205
FGD,23.335
SMEZ,54.6
BXMX,12.849
BAC-B,26.08
SCE-K,20.823
AMOV,15.584
RZB,25.079
SBOW,24.479
CHNA,20.58
CLSN,2.113
AXR,6.33
SRV,9.88
BIL,91.61
ANIP,53.682
CART,8.037
BSCK,21.102
FORTY,39.04
IHIT,10.158
IBDL,25.115
HLTH,0.444
AMTBB,12.305
EMTL,48.725
IHE,143.686
SHM,48.219
GTIM,2.488
PRTS,1.079
DES,26.944
LPG,5.441
CYB,25.985
RICK,22.098
CGA,0.606
GLTR,64.956
SCE-D,17.69
JJC,42.691
PPR,4.717
STK,19.06
JTD,14.99
PSC,30.03
ECON,22.065
GNUS,2.478
USDU,26.86
TALO,19.119
EMD,13.463
MGPI,71.224
MICT,0.926
XENE,8.058
XBUY,24.88
DJCO,217.734
GNR,44.575
NXE,1.76
NEBUW,0.85
CRTO,24.31
SMB,17.4
NEAR,50.079
GBLIZ,25.21
MDYV,48.949
RFFC,31.385
BRID,27.766
JHEM,25.025
FNG,15.9
LPTH,1.671
MCA,12.965
SLT,23.48
TOWN,25.837
MYO,1.684
CXH,9.433
SG,14.411
IEO,58.094
PIM,4.417
ROM,88.521
CAI-A,24.872
RYF,39.828
HCI,47.768
ELC,23.994
RELL,7.365
AKCA,28.162
ESBA,15.313
DELT,1.151
MTBCP,26.567
DIV,23.576
BSCE,25.15
GIM,6.375
CNXM,17.391
PLBC,24.833
FUN,55.308
UG,19.44
MS-K,25.394
VYMI,59.672
URE,67.714
PPLT,77.403
JPMV,65.32
C-K,26.712
XAN,10.51
BICK,27.218
STON,2.116
GDXX,33.837
STKS,3.3
AFST,14.765
EAE,23.325
NEWT,19.051
SBFG,18.31
CWBR,3.166
FSTR,17.657
LRAD,2.5
GNT,5.506
INTT,7.198
SALM,2.774
OMED,0.751
IBDR,23.545
SYLD,35.253
GMLPP,24.993
GMRE,9.797
RYE,49.611
ROSEU,4.216
IAK,60.962
REZ,68.465
GGO,15.0
CCRC,11.254
GHG,11.047
AFK,21.29
OMEX,4.762
SBFGP,18.22
WTIU,13.841
NIM,9.861
TG,16.403
REED,2.484
REX,72.184
GBIL,100.239
VMO,11.704
ENX,11.357
ZYME,15.306
FTHI,21.06
ELD,34.5
MBFIO,24.872
APHB,0.25
WBIY,23.85
JMF,9.272
VFMF,72.41
SAFE,17.421
SNOA,0.732
FMAT,30.576
COF-P,25.197
USWS,7.489
GHYG,47.721
AWF,11.301
RIF,17.529
DDE,2.69
HPJ,3.0
DHX,2.056
NM-G,4.914
VLYPP,25.14
PER,2.306
BGR,11.687
EDOG,22.444
CIL,36.688
FCNCA,412.941
OPHC,3.523
TDAC,10.07
NSL,5.716
CO,6.209
SQNS,1.092
AMH-E,23.807
RCS,9.811
FRI,23.958
CDL,43.74
CIZ,31.466
CSF,40.469
BLCN,21.282
GCVRZ,0.507
SAN-B,20.037
AMRWW,0.105
IBA,44.681
MFNC,15.806
PLM,0.745
FCSC,1.964
DTY,26.58
HEI.A,66.909
EGY,1.856
GRP=,44.654
IRCP,21.331
CTRA,64.555
WELL-I,67.654
FRA,12.513
FLRN,30.604
IFV,19.293
FELP,3.3
PFL,11.33
IYM,89.943
HNW,13.685
CRD.A,9.387
AMH-H,23.712
BIZD,15.81
BOMN,24.997
BFC,48.13
FINU,72.199
IFGL,29.46
PRF,108.598
CSM,64.93
AOA,51.148
FDD,12.673
NCA,9.341
MUE,11.885
CMLS,12.022
AIRR,23.559
DWAS,47.047
PBS,30.829
SCHC,31.326
GJT,20.26
OCSI,8.455
OMN,8.602
KGJI,0.764
XHS,68.46
UTI,3.451
WEA,12.705
KOD,8.067
CYBE,20.611
IGRO,52.53
TPYP,22.695
AGRX,0.822
DPG,13.906
CHIQ,14.483
SBIO,31.08
LAZY,6.205
ELOX,11.038
MFSF,28.141
FSFG,51.124
MPB,23.46
EML,27.396
UNB,46.753
AMEH,18.849
FDBC,60.69
BYSI,18.303
RFEU,56.47
SEA,8.845
HYAC,10.17
BURG,1.947
KZR,17.408
SJB,22.618
OCSLL,24.563
VEAC,10.13
XPH,39.27
GLDI,8.677
NWLI,298.124
JPT,22.31
CATC,75.403
INXX,10.679
OSCV,23.478
OLP,27.426
LOOP,8.662
SPUU,46.107
CMSSR,0.287
PLL,7.35
EVG,12.65
FFA,14.073
PCG-G,15.845
SDPI,1.829
JPI,21.841
TCP,32.935
SDI,13.744
CMU,4.537
DAIO,5.855
LXFR,19.899
CBAN,15.365
PSA-V,23.9
EXD,9.088
KEY-J,24.013
IFN,20.164
AWX,2.778
SRRK,15.307
PRS,24.887
JRI,15.317
USB-M,27.417
AFSI-E,8.369
MGF,4.47
GLO,9.056
AEB,22.11
PSJ,80.632
NMY,12.104
DRW,30.767
DLR-H,25.347
C-J,26.744
GABC,29.151
JMT,22.193
PSK,41.716
GRAM,3.114
NXP,14.41
MMDM,10.25
GPM,7.601
MMU,12.884
JG,7.724
PWC,92.45
IQDE,21.891
EVA,30.088
ACWF,28.117
BDC-B,72.144
DCUD,47.253
DGS,45.298
PFO,11.22
MDJH,3.885
QDEF,41.56
WPG-H,15.75
THOR,13.896
IVAL,27.68
PSA-W,23.635
MEN,10.44
WRB-D,24.617
TRNS,21.8
MUNI,53.07
AFSI-C,8.107
SNDE,3.221
STKL,4.061
AGGY,48.607
AGRO,7.322
PST,21.912
SUSB,24.693
BAC-E,21.348
IROQ,20.0
ENFR,21.03
ATXI,6.0
DTN,82.26
ETW,9.709
ETP-D,24.647
ESPO,29.11
ROAD,12.046
MHE,11.89
AMMA,0.218
STT-C,24.46
PCOM,10.47
DMAC,3.754
HIE,11.265
SLVP,8.773
MNI,6.058
JPN,26.13
PFFL,23.675
LTS,2.782
GII,48.599
SRAX,2.838
TAC,5.363
TSRI,5.58
IEZ,24.387
FTSL,46.819
CHT,34.818
BUI,20.4
THQ,17.465
FPXI,32.87
PEI-C,18.117
ARDC,14.474
HYEM,23.05
WCHN,25.34
TREC,8.654
FAN,12.582
SMMD,41.9
GOAT,25.93
FAM,9.898
ITEQ,34.145
MYFW,13.718
DAX,24.873
SRF,7.43
ENBA,25.021
LEO,7.598
SGG,43.45
MER-K,25.787
HYB,8.164
FLY,11.096
MYOV,18.111
DON,34.808
JCAP-B,23.41
PCK,8.2
DSKEW,0.301
C-S,26.263
MQT,11.839
CEMI,6.999
PSA-E,22.17
CARV,4.04
EFF,14.725
CVR,28.4
MVF,8.73
SAL,38.618
CPK,89.438
BBF,12.77
GVP,2.9
AMID,4.079
C-L*,25.407
NTX,12.755
OHAI,1.16
SF-A,25.443
PANL,3.085
VIRC,4.235
EDRY,7.689
PJT,43.563
ALSK,1.923
ESQ,21.968
TGB,0.552
BTZ,11.752
IXP,52.775
GPIC,13.0
PJH,25.045
XSW,82.83
UCC,88.622
EARN,11.554
EUSC,28.683
BSM,16.754
ICOW,26.709
ACSI,30.885
KOL,13.893
AOM,36.727
CFA,47.38
AQXP,2.26
DOGZ,3.676
PLXP,5.332
QSY,81.16
JPGE,57.817
WLFC,37.903
PHCF,4.931
BSCP,20.001
NAN,12.744
RADA,2.691
ETG,14.761
FDEU,14.021
ENY,6.53
FDUS,13.82
LEDS,2.9
EOT,20.81
VNLA,49.341
FAX,4.061
KSM,10.745
BTEC,31.5
IHD,8.05
DMF,7.904
IHDG,29.77
FEN,20.821
ROAN,10.831
SB-C,19.7
IMTE,6.384
QQEW,59.642
COM,24.3
DGBP,26.86
JPUS,69.48
INKM,31.94
HOML,30.58
SMDD,10.032
MN,1.966
CYAD,21.869
USDP,11.26
JRSH,6.472
ASYS,4.908
IEC,7.25
RVP,0.689
DCO,39.076
TRMT,8.711
NYMTO,23.1
SWZ,7.333
BCI,22.65
JPEU,54.075
PML,13.463
JHD,9.878
OFG-A,24.42
BRACR,0.323
BSJP,23.48
DHDG,21.96
FIEE,134.349
GRIN,6.48
CINR,23.29
LMBS,51.064
STRT,34.718
ALFA,45.295
AEH,25.623
VPV,12.044
COMG,21.2
RJI,5.234
ASG,4.878
EEMS,43.638
SYNC,1.845
GHC,663.83
BFZ,12.39
QBAK,5.75
CPSS,3.863
PGHY,23.069
EFC,16.339
JKD,150.748
CYTXZ,0.003
OXBRW,0.012
ESTRW,0.08
TDW+,0.58
BRACW,0.24
GLACW,0.11
LFACW,0.35
CTXRW,0.336
WHLRW,0.008
JASNW,0.008
PHIOW,0.025
PSCE,10.257
FPI-B,23.95
TILT,108.378
ZROZ,112.073
NSPR+B,0.001
FCT,11.767
GUT,6.34
JSM,19.568
NETS,2.403
TMQ,2.086
TSCAP,27.215
MS-A,19.988
TMCXW,0.41
ATOM,3.959
UZA,24.493
GS-K,26.642
PSB-Y,21.86
KTCC,7.009
NRCG+,0.998
SZNE,25.23
SXE,0.348
BBT-D,25.577
BBT-G,23.999
AUSE,51.898
AGO-E,25.468
PEBK,25.712
ALLY-A,26.167
ISG,25.564
COF-C,25.577
AHL-C,24.891
ALL-E,25.329
AMH-D,24.671
USOI,21.62
TDJ,25.235
COF-D,26.047
CLNY-I,20.459
NS-C,23.46
EDN,28.396
MFT,13.082
NKSH,34.756
ADRE,39.023
RFG,145.874
NUMV,26.1
HYXU,49.06
XPP,65.753
SBI,8.595
SHLO,5.94
WFC-V,25.814
MFDX,23.73
BPOPM,24.599
PGF,18.056
SMN,29.95
SCHW-D,26.29
PSA-B,24.497
GLV,10.716
PSA-C,23.14
CRBN,110.53
PEI-D,18.043
PFD,12.903
RILYI,24.948
CBL-D,14.357
ISD,13.77
HSBC-A,25.785
BWX,27.902
ETON,6.2
AFT,14.55
AXS-E,23.314
EXT,30.552
IRBO,22.386
ESEA,0.742
CHSCO,27.66
VKQ,11.764
CHSCL,27.578
STZ.B,169.48
JRS,9.864
EXFO,3.287
WEYS,27.191
ONEV,72.425
WFC-P,23.575
JLS,22.618
DTW,23.908
BCRH,6.457
WFC-Y,25.048
CHSCP,29.035
PTNR,4.18
SMM,8.96
MTT,20.43
GVI,108.59
MYJ,13.526
QAI,29.543
NGHCP,21.265
PMD,18.455
NGHCZ,23.226
WFC-N,23.265
CHSCN,26.608
REDV,24.27
IYC,193.352
AGTC,2.908
MFMS,20.779
GREK,7.277
NEE-I,23.774
CDTX,2.856
RYB,6.975
IPE,54.12
GLQ,12.057
DINT,16.76
WFC-R,27.722
OAK-B,24.244
IEIH,24.73
PCTI,5.308
EFR,13.06
EQC-D,25.718
AOK,33.469
BHK,12.91
BAC-K,25.462
HSPX,45.972
CSS,8.824
VUSE,30.589
CLMT,3.351
PBW,24.849
GLU,18.4
GLOP-C,22.684
PCG-D,16.5
ATMP,20.004
MMAC,28.45
OSN,1.85
ROUS,29.89
DAC,0.83
AGM-B,26.2
MLR,29.337
ELMD,5.575
STIP,98.431
PFXF,18.791
PHI,24.935
PHYS,10.587
EWK,17.49
CTG,4.294
EPS,30.283
OUSA,31.083
OPRX,11.104
RBZAW,0.1
ITP,0.64
GAM,30.676
EMMF,23.39
EMGF,42.205
BANFP,26.449
AGNCB,25.307
HSCZ,27.06
HIG-G,26.047
WFC-T,25.79
TCGP,22.522
MDYG,49.649
OBSV,12.662
KALV,17.422
FPL,8.869
EIV,11.692
NEE-R,57.749
NL,4.06
IID,5.762
FVE,0.697
QVAL,28.34
ESGU,58.147
MYN,11.86
VTN,12.623
TRCH,1.0
FNI,33.557
DTLA-,20.965
CHRA,7.291
TWNKW,1.091
ALIM,0.846
AFSI-A,8.106
AXS-D,23.404
PEB-E,23.83
KBSF,3.84
EDNT,4.781
FEP,33.914
BLW,14.181
WDIV,65.347
ESGRO,25.119
FCEF,20.45
TLTD,59.515
DOO,39.897
KOIN,23.32
DOL,44.89
SCON,1.431
UGBP,20.643
GMFL,25.83
USL,20.858
PFFD,23.637
USAC,15.072
STRS,23.71
ZOM,0.887
IQDF,22.7
ONE,8.529
RFDI,55.309
NYCB-A,25.39
BOKFL,24.05
DTH,39.387
EDEN,59.192
SPXX,14.854
BELFA,19.6
BKJ,13.386
RMED,7.645
MUH,13.65
SMTS,1.826
OSIR,14.433
UROV,8.935
RWL,49.84
GBAB,22.378
IDE,12.284
USRT,49.579
TGP-B,23.207
AMBCW,9.25
UDN,21.03
GYB,20.863
ARYAU,10.48
SRLP,17.842
PDN,29.336
HBANN,25.373
HPI,20.868
CBL-E,12.986
PSA-Y,25.468
CALF,25.428
INFU,3.732
FUSB,9.296
ISMD,25.435
WAAS,20.998
INB,8.079
FFR,46.115
NS-B,20.3
BTT,21.694
TWO-C,23.537
MSVB,12.25
IPIC,4.826
CCO,5.415
WFC-W,25.35
SHSP,13.55
MYI,12.248
AC,41.258
LEE,2.751
SLGL,5.987
ASPN,2.718
NRT,6.298
IVR-C,24.54
MPVD,1.17
ITM,47.631
BBU,31.924
TWLVW,0.229
PGJ,35.722
ENTX,4.054
ASHS,23.033
APO-A,24.558
BKC,20.9
JHAA,10.271
HUSA,0.2
EFT,13.22
ODT,16.309
NMI,10.552
SKIS,4.551
LN,36.589
ADILW,0.749
TOTL,47.534
KOOL,0.36
NNY,9.448
ALGRU,10.38
CLIX,47.16
HEWU,22.18
BIBL,25.333
RNGR,8.3
IIJI,11.46
JAKK,1.855
BPOPN,25.71
TTEC,32.623
SAMA,9.67
CFBI,10.673
BGIO,8.738
TAT,1.27
FIW,47.084
HTY,6.899
IDEV,52.093
TLH,132.912
EQAL,30.454
TIPZ,56.189
TOLZ,41.421
SGLB,2.035
FXO,29.766
SMED,4.094
DUKB,24.951
USB-P,25.121
RILYG,23.967
JPM-E,25.636
STAG-C,25.64
JPM-H,25.97
DBEZ,28.24
NI-B,26.135
IVLU,23.43
TRTY,24.017
ESGV,45.945
PHAS,3.507
MOTS,4.118
EEA,8.148
BXP-B,24.786
WHF,13.813
QUMU,2.415
HMNF,19.997
HE-U,26.4
AQNA,26.01
CDR-B,24.646
MET-E,24.854
FYC,43.492
BFRA,13.33
PAK,8.992
MTC,6.1
KONA,1.115
CLGN,5.925
BKK,14.93
VCF,13.8
EQRR,41.8
MDIV,18.08
PSB-W,22.0
FXS,102.87
NIQ,12.703
MFINL,25.6
TESS,15.884
PGZ,17.254
FIXD,49.565
SKYS,0.574
UWN,2.47
NLY-D,25.24
EVFM,3.458
LITB,0.781
KLDW,31.14
GNL-A,24.53
SLTB,25.342
NAZ,12.141
HDGE,7.557
CUBI-E,25.83
QCLN,19.185
PRTH,6.15
MHNC,17.71
PFM,25.859
ERA,9.788
MIY,12.804
GOODP,26.16
QABA,47.993
FXZ,36.982
CLRG,23.383
SPVM,26.62
RHS,120.91
QEFA,59.597
MXI,62.041
NULG,32.036
XITK,92.61
DWLD,21.81
GAMR,41.94
PSCT,75.755
EUSA,54.353
XRLV,34.11
PUTW,26.0
AXJL,65.165
DDG,24.85
FIYY,92.621
FRN,12.83
IUSB,49.538
SMMV,30.869
LVHB,31.147
PBI-B,24.24
BOSS,18.13
EEV,43.898
PEO,16.114
AIQ,14.228
FDRR,30.294
FBGX,217.204
WFC-Q,25.372
ASFI,4.255
TWO-D,24.578
WRB-B,24.934
TACT,10.299
PTNQ,32.73
TYNS,28.23
TDTT,23.893
JPGB,48.505
ALO,0.806
BSDE,25.14
FTSD,94.53
CMF,58.456
RMI,20.034
JHB,9.692
TGP-A,24.906
BSD,12.615
FEMB,37.943
EVM,10.27
TKKSW,0.161
GEF.B,44.904
TKKSR,0.26
HTD,22.765
UNMA,25.002
ATRI,775.961
MH-A,6.351
BHR-B,18.005
HOFT,28.05
VER-F,25.18
ALL-B,25.09
BK-C,24.3
ISF,25.681
RXN-A,54.739
HJLI,1.737
AFB,12.53
IGLB,57.553
BAC-C,26.331
FAAR,26.585
TCBIP,25.217
GWGH,8.617
MFG,3.247
BNDW,75.302
UONEK,2.085
ROOF,24.67
MNP,14.079
PVL,2.548
CKPT,3.686
YYY,17.249
TDE,24.99
YMLP,19.35
NLY-C,25.366
EFL,8.876
PFMT,2.05
BWG,11.04
USAS,1.681
FWP,1.07
DAVA,23.918
SOR,34.73
ZMLP,13.58
AMJL,14.514
UBP,17.143
TZACU,10.11
CMBS,50.44
CII,15.142
FLAG,39.4
OGCP,15.332
MHF,7.327
PZD,40.03
FTGC,18.733
MPA,13.102
FMN,13.049
HCFT,3.367
BOUT,18.979
LIVX,5.966
TNC,58.33
NSS,24.964
LMST,14.572
BSE,12.443
PCF,9.011
ENR-A,100.034
PLND,17.14
SZC,16.06
GMO,0.229
JOB,1.88
OXLCO,25.29
SAA,92.01
CLNY-H,20.31
HCXZ,24.242
DXYN,0.887
OFSSZ,24.826
VIDI,24.702
SRLN,45.854
LOACU,10.2
DDWM,27.523
EMXC,48.641
FALN,25.551
MSUS,22.87
BKT,5.815
KIM-L,21.39
AHT-D,24.968
DBE,13.943
PYN,9.603
FRLG,93.8
PMT-B,24.725
SPEX,0.77
CIF,2.3
TLTE,52.393
OGIG,21.27
UST,55.44
MTECU,11.05
TDW+A,2.22
APO-B,24.298
PULS,50.075
ALL-A,25.497
GDO,15.961
HHS,3.121
MFA-B,24.77
SRE-B,100.219
GCOW,29.686
BOSC,2.445
GBR,1.765
JHMD,27.266
CCR,18.305
VLT,13.764
PFI,31.046
THM,0.62
EDF,12.734
CTO,59.142
ALYA,2.846
DSWL,3.03
ISCF,27.966
BBRE,80.012
PT,11.0
HNP,24.905
DBGR,24.73
BYM,12.983
CEV,11.487
FRT-C,22.257
NOVN,1.347
INN-E,22.093
PSA-D,22.87
TNP-E,21.545
DCF,8.404
CBH,8.774
NTZ,1.165
SOJC,23.772
RZA,26.885
NBO,11.457
ELJ,25.33
ESML,25.09
GVAL,22.909
INTF,25.794
BC-A,25.33
SRG-A,23.234
CCM,3.13
SDD,14.76
NORW,12.266
PPT,4.963
TRCB,16.236
NESR,7.835
SRC-A,22.143
DLR-I,25.94
BWMCU,9.99
AFGH,26.092
GLADD,25.101
SSW-E,23.659
DTF,12.95
SHAG,49.12
ARES-A,26.679
UQM,1.65
ALD,44.066
TCBIL,25.3
INF,11.633
FJP,49.876
CETXP,1.8
GECCM,24.8
CEZ,25.37
UUUU+,1.3
DZK,54.0
UJPY,25.3
AZRE,10.921
LMB,5.527
LEU,2.928
PCQ,16.941
EIS,53.25
AGZD,47.413
CLNY-G,21.776
RCKY,26.639
NTIC,30.921
VJET,2.08
GFY,15.92
IPDN,1.331
MITT-A,25.276
MITT-B,25.331
CNP-B,52.756
PDT,15.585
GGM,19.746
EWO,19.92
WFHY,49.4
MGU,21.127
JPME,62.06
MHD,15.228
COMT,32.273
PSA-Z,25.57
CLTL,105.46
NSYS,4.183
TRT,2.956
NUAG,23.368
ONEO,67.82
CIVB,18.885
ABR-C,25.634
GSY,50.15
IBMI,25.42
OAK-A,24.47
SNV-D,25.11
WRB-E,24.331
RLM,2.4
CACG,28.715
SELF,3.989
DLNG-A,20.85
PRE-G,25.82
MHH,7.99
JYNT,8.163
GIG^,0.24
GS-D,19.067
CYRXW,6.25
MBRX,1.392
NOM,12.331
HEWP,20.95
DVCR,3.362
OUNZ,12.872
DNN,0.518
TVE,24.96
DWSH,25.843
NFRA,46.6
ALCO,30.297
PIZ,24.308
NEWTI,25.592
FYLD,23.1
ORTX,12.145
EYESW,0.33
SGBX,3.005
OXBR,1.014
TGC,0.91
GHII,25.6
EPR-G,22.24
ZF,9.193
FSI,1.51
CMSC,25.505
BKN,13.805
USHY,47.671
PTMC,30.889
IAF,5.192
TDF,18.077
DSS,0.98
FEDU,2.234
PPX,25.155
MARPS,2.024
GGZ,11.183
PZN,8.394
DEF,46.86
KCAPL,24.856
SHYD,24.347
SSG,17.399
SUSA,109.698
PHX,15.78
DOD,23.854
IQDY,23.62
DCP-C,23.725
MOGU,16.044
SIJ,16.4
NNVC,0.31
PIHPP,22.073
TPOR,24.453
NGE,17.177
MAGA,25.574
CSWCL,25.6
IBKCP,26.197
MET-A,23.112
SSW-H,23.253
LEAF,7.609
RNR-C,25.42
GTO,50.683
BSCS,20.124
