symbol,vwap
ASX,3.879
DGRE,23.75
PXS,1.04
PRO,33.936
MLAB,218.391
MEIP,2.7
RFP,9.123
HYI,13.846
PRE-F,25.149
TBI,23.94
SIBN,18.2
LPTX,2.438
GRX,9.88
CIM-D,24.849
ICF,104.546
SPLB,25.915
CTAA,23.763
SLMBP,64.442
GLIBP,24.301
CLB,66.751
GWX,29.56
MNDO,2.47
LIFE,0.51
TARO,94.008
SLYV,59.31
CAPR,0.465
NXGN,17.151
LUNA,3.34
BBT-H,25.77
KIE,29.808
RYT,152.658
NFJ,11.712
XLG,188.291
SHG,38.114
FKU,35.655
VALQ,37.72
CORR,35.402
VIIX,16.264
BAC-Y,25.7
SMLP,13.245
XIN,4.74
MYOS,1.749
INUV,1.21
GTYHW,0.59
INS,21.51
MTL-,0.696
EEMV,58.245
GTS,20.179
TTT,26.01
ATAI,1.002
GGT-E,23.25
GTN.A,14.756
HNGR,20.451
CGEN,3.57
PHD,10.31
LTBR,0.71
FMO,10.54
GLL,70.145
LTRX,2.813
GMTA,24.885
NBLX,33.303
NNDM,1.049
HYZD,23.11
IRET,58.194
OMP,18.706
UCHF,20.73
ARGO,64.174
IWY,75.624
AHC,3.92
NLY-F,25.16
RLJ-A,25.45
EDUC,7.905
LEMB,44.689
LMHB,23.113
XKST,26.5
VLRS,7.495
UWM,61.555
REV,25.215
NKG,11.23
MYE,16.048
CTDD,20.715
EPIX,3.9
JPM-F,25.63
IXG,61.42
ASNS,2.873
LINK,2.05
OPGN,1.531
BCSF,19.663
PHB,18.265
HROW,5.929
JDIV,24.92
IEAWW,0.88
CDC,42.99
UZC,24.94
OFS,11.244
COF-F,25.98
JQC,7.67
XSD,70.403
TLK,27.207
HEWL,25.65
COE,7.699
BCX,7.891
CBS.A,49.056
UZB,24.985
BBN,21.752
PBT,6.62
ENSV,0.475
VCTR,10.561
ESE,63.905
DNJR,8.309
MUS,11.93
VIGI,60.734
GRSHU,10.247
BH.A,650.0
SORL,2.651
SDT,0.97
BBEU,22.514
GS-N,26.115
EVER,5.366
KURA,15.225
OZM,12.6
BBJP,22.291
HEB,0.23
FTSM,60.02
SBNY,125.577
IMMP,2.205
PJP,64.6
FENG,3.59
TWO-A,25.97
OIA,7.503
FXY,87.064
ZSL,35.27
DUG,41.02
NETE,5.89
FTEK,1.22
WPRT,1.49
CIB,43.126
WRB-C,25.073
JPM-G,25.66
PLSE,12.327
FXC,74.66
EPR-E,36.28
GTES,14.569
DXR,14.64
ENBL,15.411
ASH,76.251
FTAI,14.655
DLPN,1.63
ROSE,3.537
CHSCM,25.782
RQI,11.795
VXRT,1.99
PKW,56.44
SMCP,22.65
BGB,14.119
STNL,10.05
IDSY,6.105
WIP,53.88
DSI,98.41
EMKR,4.459
ARR-B,24.5
RLH,9.285
SAH,15.187
CTSO,7.133
AVD,17.243
CHAP,8.008
NMR,4.017
ETY,10.93
PXMG,49.794
NRGX,20.046
UBA,20.82
HIO,4.7
JPM-B,25.27
SMDV,56.689
GPX,14.971
XMLV,47.01
DTD,89.51
PSCF,52.32
AUMN,0.33
MFD,10.63
MH-D,5.247
TDACU,10.246
TSLF,15.34
OPRA,8.035
NURO,0.912
IBML,25.27
DCIX,0.818
MPV,15.35
VXF,108.985
CHAU,16.84
WBAI,14.699
JHML,34.11
OXM,76.474
TACO,10.776
VIXM,24.254
AIN,67.81
SCHO,49.91
FPX,68.222
ULBI,8.24
MLPX,12.662
PFIG,24.81
VRP,23.94
VXZB,20.22
IVH,13.09
IPAY,38.69
GLP,19.055
SNHNI,21.329
HQL,17.061
PCM,10.4
USFR,25.085
MANU,19.234
TISA,0.52
SJT,4.718
FPH,7.486
EFAS,16.1
SOHO,6.422
FRC-G,24.47
ATTO,3.9
LQDT,8.116
RBC,74.984
MORN,117.66
SKF,20.62
RENN,1.65
BOND,103.501
DFNL,21.97
NMZ,12.381
TFI,48.301
CERC,5.071
IAGG,52.48
DHXM,1.93
DVYE,41.047
VOT,130.267
PXLW,3.22
CCLP,2.563
DUKH,24.55
ANY,2.695
VNO-L,23.425
JRJC,1.085
BORN,0.825
FGP,1.076
HMLP,17.569
BRG-A,25.32
PMF,13.253
MMT,5.553
MINT,101.36
BBGI,4.715
INSW,17.509
SOLOW,0.35
IYT,178.56
FORK,3.8
THW,12.69
AFIF,9.94
XTN,59.269
VGI,11.85
BLHY,23.65
MAV,10.935
VIS,131.64
ERC,11.911
SPVU,33.4
IAI,60.289
FNDB,35.8
GBL,19.628
FTF,9.433
NIE,20.15
SPCB,1.735
QARP,24.84
VBK,165.368
REML,24.661
FNDA,35.907
EET,71.37
PXF,39.91
NYMX,2.05
ETB,14.412
DEUS,30.62
CNCR,19.88
USAK,18.345
PHUNW,0.521
ENG,0.777
JMU,0.807
MX,5.996
CUBI,20.165
DWAQ,97.0
BLOK,16.31
HYLD,34.212
LMFAW,0.034
TLI,9.32
TCCO,2.72
MQY,13.64
RA,20.79
SCHR,52.895
NJV,12.86
BXG,12.763
LMRKP,24.512
FM,28.24
MAYS,39.51
RMCF,8.6
SEAC,1.597
KOF,61.296
ASR,180.193
MVO,7.34
RNP,19.347
ICVT,55.118
ISIG,1.18
MRUS,12.918
FUND,6.508
KWR,196.191
XERS,15.074
CHMG,42.2
MBCN,42.95
CBMB,12.85
QUS,76.94
VONV,103.109
PRPO,0.197
FLGE,216.0
SPMO,36.18
MBWM,33.508
JAX,8.491
VAW,119.274
IWL,61.38
MSC,13.482
OXLCM,25.2
SAMAU,10.0
WTM,891.195
BSCM,20.78
NBH,13.717
LEGH,13.494
PAC,88.442
AWP,5.67
GSP,14.36
MTNB,0.923
DBA,16.99
HYHG,65.212
XHE,74.19
BFK,12.903
CODI,14.547
DSPG,12.403
CVRS,1.19
NID,12.73
ADOM,0.26
QFIN,12.507
DKL,30.225
HYT,9.888
ETX,19.438
FSBW,50.87
DRIO,0.72
FFEU,79.867
CADC,4.261
MHI,11.43
CFG-D,25.445
HIVE,3.747
PSB,143.01
NODK,15.02
ICBK,17.36
EBTC,31.11
HBK,13.68
DWX,36.783
JOF,8.7
JSYNW,0.061
GAB,5.753
WHG,36.775
MILN,21.66
PUI,29.88
FENC,6.5
URG,0.695
CETX,0.77
GS-J,25.14
DRD,2.18
AFH,8.948
BIT,16.31
TI.A,4.55
JFR,9.6
NBY,2.145
EDIV,31.94
YIN,6.968
ENZ,3.745
IAT,45.41
MOO,61.118
BCV,20.88
KB,41.429
FYT,34.37
EIM,11.56
USIG,53.75
NDP,9.18
NKX,13.25
DSM,7.339
CELGZ,0.8
VOC,4.81
BGY,5.36
NAC,13.252
FEM,24.702
OMAD,10.08
AIRG,10.773
CHNR,1.63
BAR,130.73
MFL,12.784
CMT,8.35
AMBR,8.372
AGNCN,25.71
TEI,10.353
PTEU,25.11
BSCL,20.823
MGC,91.49
VTC,81.34
UBOT,8.648
HIX,6.31
DHS,68.68
MUA,13.883
EDI,12.42
FFC,18.08
SHO-E,25.5
HFRO,13.861
PHK,8.484
SNFCA,5.519
DLNG-B,20.1
SSKN,2.937
MELR,18.12
TEDU,6.68
KELYA,22.085
KMF,11.267
ZEAL,14.199
FREL,24.683
PMO,11.8
TBLTW,0.497
DTSS,3.84
SWJ,25.05
PMX,11.63
FIF,14.965
SMIN,35.747
BSCO,20.247
RDVY,28.8
COWZ,28.392
MYSZ,0.796
SOJB,23.5
PGLC,1.15
DDIV,22.74
ROBT,28.456
DUSL,25.42
VDC,135.134
PCN,15.54
FNDF,26.814
FDVV,28.95
MGV,74.894
VLUE,78.298
IYW,168.994
RNMC,20.55
IYK,111.444
FXH,73.091
IWX,50.06
IFFT,52.737
DWM,49.115
EEMO,15.72
JRO,9.575
VISI,3.7
IMOS,16.25
TNP,3.23
PLG,1.485
DWIN,24.41
BGT,12.12
BKF,40.71
SUNS,16.251
OILK,19.97
FGD,23.28
SMEZ,54.6
BXMX,12.828
BAC-B,26.03
SCE-K,20.786
AMOV,15.625
RZB,25.05
SBOW,24.428
CHNA,20.58
CLSN,2.088
AXR,6.33
SRV,9.88
BIL,91.61
ANIP,53.336
CART,7.97
BSCK,21.09
FORTY,39.04
IHIT,10.12
IBDL,25.12
HLTH,0.444
AMTBB,11.75
EMTL,48.71
IHE,143.415
SHM,48.22
GTIM,2.5
PRTS,1.07
DES,26.831
LPG,5.472
CYB,25.92
RICK,22.231
CGA,0.606
GLTR,64.845
SCE-D,17.8
JJC,42.67
PPR,4.71
STK,18.98
JTD,14.97
PSC,30.03
ECON,21.983
GNUS,2.49
USDU,26.91
TALO,18.872
EMD,13.41
MGPI,71.222
MICT,0.91
XENE,8.007
XBUY,24.81
DJCO,217.779
GNR,44.48
NXE,1.84
NEBUW,0.85
CRTO,24.519
SMB,17.4
NEAR,50.08
GBLIZ,25.21
MDYV,48.86
RFFC,31.3
BRID,27.766
JHEM,25.0
FNG,15.9
LPTH,1.663
MCA,12.99
SLT,23.48
TOWN,25.705
MYO,1.68
CXH,9.45
SG,14.5
IEO,57.605
PIM,4.42
ROM,87.08
CAI-A,24.89
RYF,39.716
HCI,48.138
ELC,23.975
RELL,7.478
AKCA,28.755
ESBA,15.232
DELT,1.14
MTBCP,26.751
DIV,23.552
BSCE,25.15
GIM,6.366
CNXM,17.205
PLBC,24.3
FUN,55.483
UG,19.44
MS-K,25.367
VYMI,59.58
URE,67.678
PPLT,77.12
JPMV,65.32
C-K,26.66
XAN,10.445
BICK,26.85
STON,2.184
GDXX,33.72
STKS,3.33
AFST,14.309
EAE,23.1
NEWT,19.123
SBFG,18.307
CWBR,3.154
FSTR,17.611
LRAD,2.5
GNT,5.488
INTT,7.2
SALM,2.76
OMED,0.754
IBDR,23.55
SYLD,35.13
GMLPP,24.947
GMRE,9.692
RYE,49.1
ROSEU,4.0
IAK,60.91
REZ,68.35
GGO,15.0
CCRC,11.225
GHG,11.0
AFK,21.34
OMEX,4.83
SBFGP,18.22
WTIU,13.3
NIM,9.863
TG,16.354
REED,2.47
REX,71.659
GBIL,100.23
VMO,11.7
ENX,11.315
ZYME,14.953
FTHI,21.06
ELD,34.5
MBFIO,24.841
APHB,0.25
WBIY,23.85
JMF,9.211
VFMF,72.41
SAFE,16.85
SNOA,0.731
FMAT,30.497
COF-P,25.105
USWS,7.275
GHYG,47.718
AWF,11.255
RIF,17.42
DDE,2.69
HPJ,3.0
DHX,2.056
NM-G,4.945
VLYPP,25.05
PER,2.3
BGR,11.6
EDOG,22.39
CIL,36.65
FCNCA,411.216
OPHC,3.523
TDAC,10.07
NSL,5.7
CO,6.23
SQNS,1.095
AMH-E,23.72
RCS,9.81
FRI,23.91
CDL,43.74
CIZ,31.466
CSF,40.44
BLCN,21.2
GCVRZ,0.509
SAN-B,20.062
AMRWW,0.11
IBA,44.92
MFNC,15.83
PLM,0.752
FCSC,1.98
DTY,26.4
HEI.A,65.625
EGY,1.864
GRP=,44.65
IRCP,21.607
CTRA,64.45
WELL-I,67.607
FRA,12.5
FLRN,30.61
IFV,19.28
FELP,3.35
PFL,11.29
IYM,89.76
HNW,13.689
CRD.A,9.387
AMH-H,23.676
BIZD,15.72
BOMN,25.073
BFC,47.509
FINU,71.733
IFGL,29.38
PRF,108.023
CSM,64.93
AOA,50.98
FDD,12.64
NCA,9.366
MUE,11.9
CMLS,12.012
AIRR,23.404
DWAS,46.79
PBS,30.75
SCHC,31.2
GJT,20.26
OCSI,8.41
OMN,8.484
KGJI,0.77
XHS,68.46
UTI,3.455
WEA,12.747
KOD,8.288
CYBE,20.7
IGRO,52.53
TPYP,22.65
AGRX,0.849
DPG,13.82
CHIQ,14.41
SBIO,30.84
LAZY,6.5
ELOX,11.181
MFSF,27.975
FSFG,51.67
MPB,23.99
EML,27.4
UNB,46.734
AMEH,19.16
FDBC,60.69
BYSI,18.375
RFEU,56.47
SEA,8.82
HYAC,10.17
BURG,1.95
KZR,17.9
SJB,22.632
OCSLL,24.53
VEAC,10.13
XPH,39.246
GLDI,8.65
NWLI,298.88
JPT,22.31
CATC,76.0
INXX,10.71
OSCV,23.42
OLP,27.447
LOOP,8.728
SPUU,45.83
CMSSR,0.3
PLL,7.35
EVG,12.65
FFA,14.046
PCG-G,15.782
SDPI,1.84
JPI,21.85
TCP,32.652
SDI,13.68
CMU,4.534
DAIO,5.86
LXFR,19.85
CBAN,15.353
PSA-V,23.81
EXD,9.08
KEY-J,23.97
IFN,20.12
AWX,2.8
SRRK,14.916
PRS,24.891
JRI,15.318
USB-M,27.36
AFSI-E,8.264
MGF,4.47
GLO,9.03
AEB,21.619
PSJ,80.55
NMY,12.11
DRW,30.648
DLR-H,25.34
C-J,26.65
GABC,29.451
JMT,22.22
PSK,41.64
GRAM,3.144
NXP,14.408
MMDM,10.25
GPM,7.57
MMU,12.9
JG,7.82
PWC,92.45
IQDE,21.81
EVA,29.989
ACWF,28.03
BDC-B,71.86
DCUD,47.21
DGS,45.12
PFO,11.207
MDJH,3.298
QDEF,41.56
WPG-H,15.75
THOR,14.1
IVAL,27.68
PSA-W,23.44
MEN,10.425
WRB-D,24.495
TRNS,21.744
MUNI,53.07
AFSI-C,7.864
SNDE,3.15
STKL,4.08
AGGY,48.63
AGRO,7.162
PST,21.9
SUSB,24.69
BAC-E,21.34
IROQ,20.0
ENFR,21.02
ATXI,6.07
DTN,81.73
ETW,9.69
ETP-D,24.54
ESPO,29.11
ROAD,11.915
MHE,11.89
AMMA,0.18
STT-C,24.24
PCOM,10.183
DMAC,3.844
HIE,11.23
SLVP,8.771
MNI,6.2
JPN,26.13
PFFL,23.57
LTS,2.738
GII,48.39
SRAX,2.83
TAC,5.35
TSRI,5.58
IEZ,24.251
FTSL,46.843
CHT,34.751
BUI,20.5
THQ,17.28
FPXI,32.88
PEI-C,17.976
ARDC,14.474
HYEM,23.06
WCHN,25.34
TREC,8.649
FAN,12.55
SMMD,41.86
GOAT,25.85
FAM,9.83
ITEQ,34.145
MYFW,13.52
DAX,24.87
SRF,7.43
ENBA,25.02
LEO,7.633
SGG,43.55
MER-K,25.76
HYB,8.15
FLY,11.03
MYOV,18.11
DON,34.59
JCAP-B,23.5
PCK,8.2
DSKEW,0.301
C-S,26.17
MQT,11.855
CEMI,7.005
PSA-E,22.17
CARV,4.029
EFF,14.73
CVR,28.4
MVF,8.74
SAL,39.207
CPK,89.575
BBF,12.78
GVP,2.99
AMID,4.02
C-L*,25.41
NTX,12.76
OHAI,1.16
SF-A,25.45
PANL,3.038
VIRC,4.27
EDRY,7.92
PJT,43.627
ALSK,1.905
ESQ,21.925
TGB,0.554
BTZ,11.75
IXP,52.77
GPIC,13.0
PJH,24.98
XSW,82.51
UCC,87.85
EARN,11.51
EUSC,28.65
BSM,16.618
ICOW,26.66
ACSI,30.86
KOL,13.8
AOM,36.66
CFA,47.24
AQXP,2.249
DOGZ,3.73
PLXP,4.891
QSY,81.16
JPGE,57.71
WLFC,37.8
PHCF,5.06
BSCP,19.995
NAN,12.73
RADA,2.76
ETG,14.7
FDEU,14.0
ENY,6.53
FDUS,13.74
LEDS,2.91
EOT,20.79
VNLA,49.34
FAX,4.04
KSM,10.75
BTEC,31.5
IHD,8.06
DMF,7.91
IHDG,29.73
FEN,20.84
ROAN,10.8
SB-C,19.7
IMTE,6.285
QQEW,59.38
COM,24.3
DGBP,26.86
JPUS,69.27
INKM,31.94
HOML,30.58
SMDD,10.15
MN,1.95
CYAD,21.869
USDP,11.14
JRSH,6.46
ASYS,4.826
IEC,7.27
RVP,0.683
DCO,39.24
TRMT,8.61
NYMTO,23.1
SWZ,7.34
BCI,22.65
JPEU,54.0
PML,13.48
JHD,9.875
OFG-A,24.42
BRACR,0.325
